1	3.	
		
1	Hospital	
2	outpatient	
3	clinic	
4	diagnostic	
5	service	
6	for	
7	all	
8	costs	
9	in	
10	excess	
11	of	
12	$	nsp
13	20	
14	a	
15	patient	nsp
16	.	
		
1	4.	
		
1	Community	
2	visiting	
3	nurse	
4	services	
5	at	
6	home	
7	for	
8	up	
9	to	
10	240	
11	days	
12	an	
13	illness	nsp
14	.	
		
1	The	
2	President	
3	noted	
4	that	
5	Congress	
6	last	
7	year	
8	passed	
9	a	
10	law	
11	providing	
12	grants	
13	to	
14	states	
15	to	
16	help	
17	pay	
18	medical	
19	bills	
20	of	
21	the	
22	needy	
23	aged	nsp
24	.	
		
1	CALLS	
2	PROPOSAL	
3	MODEST	
		
1	He	
2	said	
3	his	
4	plan	
5	is	
6	designed	
7	to	
8	"	nsp
9	meet	
10	the	
11	needs	
12	of	
13	those	
14	millions	
15	who	
16	have	
17	no	
18	wish	
19	to	
20	receive	
21	care	
22	at	
23	the	
24	taxpayers	nsp
25	'	
26	expense	nsp
27	,	
28	but	
29	who	
30	are	
31	nevertheless	
32	staggered	
33	by	
34	the	
35	drain	
36	on	
37	their	
38	savings	
39	--	
40	or	
41	those	
42	of	
43	their	
44	children	
45	--	
46	caused	
47	by	
48	an	
49	extended	
50	hospital	
51	stay	nsp
52	"	nsp
53	.	
		
1	"	nsp
2	This	
3	is	
4	a	
5	very	
6	modest	
7	proposal	
8	cut	
9	to	
10	meet	
11	absolutely	
12	essential	
13	needs	nsp
14	"	nsp
15	,	
16	he	
17	said	nsp
18	,	
19	"	nsp
20	and	
21	with	
22	sufficient	
23	'	nsp
24	deductible	nsp
25	`	
26	requirements	
27	to	
28	discourage	
29	any	
30	malingering	
31	or	
32	unnecessary	
33	overcrowding	
34	of	
35	our	
36	hospitals	nsp
37	.	
		
1	"	nsp
2	This	
3	is	
4	not	
5	a	
6	program	
7	of	
8	socialized	
9	medicine	nsp
10	.	
		
1	It	
2	is	
3	a	
4	program	
5	of	
6	prepayment	
7	of	
8	health	
9	costs	
10	with	
11	absolute	
12	freedom	
13	of	
14	choice	
15	guaranteed	nsp
16	.	
		
1	Every	
2	person	
3	will	
4	choose	
5	his	
6	own	
7	doctor	
8	and	
9	hospital	nsp
10	"	nsp
11	.	
		
1	WOULD	nsp
2	N'T	
3	PAY	
4	DOCTORS	
		
1	The	
2	plan	
3	does	
4	not	
5	cover	
6	doctor	
7	bills	nsp
8	.	
		
1	They	
2	would	
3	still	
4	be	
5	paid	
6	by	
7	the	
8	patient	nsp
9	.	
		
1	Apart	
2	from	
3	the	
4	aged	
5	care	
6	plan	
7	the	
8	President	nsp
9	's	
10	most	
11	ambitious	
12	and	
13	costly	
14	proposals	
15	were	
16	for	
17	federal	
18	scholarships	nsp
19	,	
20	and	
21	grants	
22	to	
23	build	
24	or	
25	enlarge	
26	medical	
27	and	
28	dental	
29	schools	nsp
30	.	
		
1	The	
2	President	
3	said	
4	the	
5	nation	nsp
6	's	
7	92	
8	medical	
9	and	
10	47	
11	dental	
12	schools	
13	can	nsp
14	not	
15	now	
16	handle	
17	the	
18	student	
19	load	
20	needed	
21	to	
22	meet	
23	the	
24	rising	
25	need	
26	for	
27	health	
28	care	nsp
29	.	
		
1	Moreover	nsp
2	,	
3	he	
4	said	nsp
5	,	
6	many	
7	qualified	
8	young	
9	people	
10	are	
11	not	
12	going	
13	into	
14	medicine	
15	and	
16	dentistry	
17	because	
18	they	
19	ca	nsp
20	n't	
21	afford	
22	the	
23	schooling	
24	costs	nsp
25	.	
		
1	CONTRIBUTIONS	
2	TO	
3	SCHOOLS	
		
1	The	
2	scholarship	
3	plan	
4	would	
5	provide	
6	federal	
7	contributions	
8	to	
9	each	
10	medical	
11	and	
12	dental	
13	school	
14	equal	
15	to	
16	$	nsp
17	1,500	
18	a	
19	year	
20	for	
21	one	nsp
22	-	nsp
23	fourth	
24	of	
25	the	
26	first	
27	year	
28	students	nsp
29	.	
		
1	The	
2	schools	
3	could	
4	use	
5	the	
6	money	
7	to	
8	pay	
9	4	nsp
10	-	nsp
11	year	
12	scholarships	nsp
13	,	
14	based	
15	on	
16	need	nsp
17	,	
18	of	
19	up	
20	to	
21	$	nsp
22	2,000	
23	a	
24	year	
25	per	
26	student	nsp
27	.	
		
1	In	
2	addition	nsp
3	,	
4	the	
5	government	
6	would	
7	pay	
8	a	
9	$	nsp
10	1,000	
11	"	nsp
12	cost	
13	of	
14	education	nsp
15	"	
16	grant	
17	to	
18	the	
19	schools	
20	for	
21	each	
22	$	nsp
23	1,500	
24	in	
25	scholarship	
26	grants	nsp
27	.	
		
1	Officials	
2	estimated	
3	the	
4	combined	
5	programs	
6	would	
7	cost	
8	5.1	
9	million	
10	dollars	
11	the	
12	first	
13	year	
14	and	
15	would	
16	go	
17	up	
18	to	
19	21	
20	millions	
21	by	
22	1966	nsp
23	.	
		
1	The	
2	President	
3	recommended	
4	federal	
5	"	nsp
6	matching	
7	grants	nsp
8	"	
9	totaling	
10	700	
11	million	
12	dollars	
13	in	
14	10	
15	years	
16	for	
17	constructing	
18	new	
19	medical	
20	and	
21	dental	
22	schools	
23	or	
24	enlarging	
25	the	
26	capacity	
27	of	
28	existing	
29	ones	nsp
30	.	
		
1	MORE	
2	FOR	
3	NURSING	
4	HOMES	
		
1	In	
2	the	
3	area	
4	of	
5	"	nsp
6	community	
7	health	
8	services	nsp
9	"	nsp
10	,	
11	the	
12	President	
13	called	
14	for	
15	doubling	
16	the	
17	present	
18	10	
19	million	
20	dollar	
21	a	
22	year	
23	federal	
24	grants	
25	for	
26	nursing	
27	home	
28	construction	nsp
29	.	
		
1	He	
2	asked	
3	for	
4	another	
5	10	
6	million	
7	dollar	
8	"	nsp
9	initial	nsp
10	"	
11	appropriation	
12	for	
13	"	nsp
14	stimulatory	
15	grants	nsp
16	"	
17	to	
18	states	
19	to	
20	improve	
21	nursing	
22	homes	nsp
23	.	
		
1	He	
2	further	
3	proposed	
4	grants	
5	of	
6	an	
7	unspecified	
8	sum	
9	for	
10	experimental	
11	hospitals	nsp
12	.	
		
1	In	
2	the	
3	child	
4	health	
5	field	nsp
6	,	
7	the	
8	President	
9	said	
10	he	
11	will	
12	recommend	
13	later	
14	an	
15	increase	
16	in	
17	funds	
18	for	
19	programs	
20	under	
21	the	
22	children	nsp
23	's	
24	bureau	nsp
25	.	
		
1	He	
2	also	
3	asked	
4	Congress	
5	to	
6	approve	
7	establishment	
8	of	
9	a	
10	national	
11	child	
12	health	
13	institute	nsp
14	.	
		
1	ASKS	
2	RESEARCH	
3	FUNDS	
		
1	The	
2	President	
3	said	
4	he	
5	will	
6	ask	
7	Congress	
8	to	
9	increase	
10	grants	
11	to	
12	states	
13	for	
14	vocational	
15	rehabilitation	nsp
16	.	
		
1	He	
2	did	
3	not	
4	say	
5	by	
6	how	
7	much	nsp
8	.	
		
1	For	
2	medical	
3	research	
4	he	
5	asked	
6	a	
7	20	
8	million	
9	dollar	
10	a	
11	year	
12	increase	nsp
13	,	
14	from	
15	30	
16	to	
17	50	
18	millions	nsp
19	,	
20	in	
21	matching	
22	grants	
23	for	
24	building	
25	research	
26	facilities	nsp
27	.	
		
1	The	
2	President	
3	said	
4	he	
5	will	
6	also	
7	propose	
8	increasing	nsp
9	,	
10	by	
11	an	
12	unspecified	
13	amount	nsp
14	,	
15	the	
16	540	
17	million	
18	dollars	
19	in	
20	the	
21	1961	nsp
22	-	nsp
23	62	
24	budget	
25	for	
26	direct	
27	government	
28	research	
29	in	
30	medicine	nsp
31	.	
		
1	The	
2	President	
3	said	
4	his	
5	proposals	
6	combine	
7	the	
8	"	nsp
9	indispensable	
10	elements	
11	in	
12	a	
13	sound	
14	health	
15	program	
16	--	
17	people	nsp
18	,	
19	knowledge	nsp
20	,	
21	services	nsp
22	,	
23	facilities	nsp
24	,	
25	and	
26	the	
27	means	
28	to	
29	pay	
30	for	
31	them	nsp
32	"	nsp
33	.	
		
1	REACTION	
2	AS	
3	EXPECTED	
		
1	Congressional	
2	reaction	
3	to	
4	the	
5	message	
6	was	
7	along	
8	expected	
9	lines	nsp
10	.	
		
1	Legislators	
2	who	
3	last	
4	year	
5	opposed	
6	placing	
7	aged	nsp
8	-	nsp
9	care	
10	under	
11	the	
12	social	
13	security	
14	system	
15	criticized	
16	the	
17	President	nsp
18	's	
19	plan	nsp
20	.	
		
1	Those	
2	who	
3	backed	
4	a	
5	similar	
6	plan	
7	last	
8	year	
9	hailed	
10	the	
11	message	nsp
12	.	
		
1	Senate	
2	Republican	
3	Leader	
4	Dirksen	
5	[	nsp
6	Ill.	nsp
7	]	
8	and	
9	House	
10	Republican	
11	Leader	
12	Charles	
13	Halleck	
14	[	nsp
15	Ind.	nsp
16	]	
17	said	
18	the	
19	message	
20	did	
21	not	
22	persuade	
23	them	
24	to	
25	change	
26	their	
27	opposition	
28	to	
29	compulsory	
30	medical	
31	insurance	nsp
32	.	
		
1	Halleck	
2	said	
3	the	
4	voluntary	
5	care	
6	plan	
7	enacted	
8	last	
9	year	
10	should	
11	be	
12	given	
13	a	
14	fair	
15	trial	
16	first	nsp
17	.	
		
1	House	
2	Speaker	
3	Sam	
4	Rayburn	
5	[	nsp
6	D.	nsp
7	,	
8	Tex.	nsp
9	]	
10	called	
11	the	
12	Kennedy	
13	program	
14	"	nsp
15	a	
16	mighty	
17	fine	
18	thing	nsp
19	"	nsp
20	,	
21	but	
22	made	
23	no	
24	prediction	
25	on	
26	its	
27	fate	
28	in	
29	the	
30	House	nsp
31	.	
		
1	WASHINGTON	nsp
2	,	
3	FEB.	
4	9	
		
1	--	
2	Acting	
3	hastily	
4	under	
5	White	
6	House	
7	pressure	nsp
8	,	
9	the	
10	Senate	
11	tonight	
12	confirmed	
13	Robert	
14	C.	
15	Weaver	
16	as	
17	the	
18	nation	nsp
19	's	
20	federal	
21	housing	
22	chief	nsp
23	.	
		
1	Only	
2	11	
3	senators	
4	were	
5	on	
6	the	
7	floor	
8	and	
9	there	
10	was	
11	no	
12	record	
13	vote	nsp
14	.	
		
1	A	
2	number	
3	of	
4	scattered	
5	"	nsp
6	ayes	nsp
7	"	
8	and	
9	"	nsp
10	noes	nsp
11	"	
12	was	
13	heard	nsp
14	.	
		
1	Customary	
2	Senate	
3	rules	
4	were	
5	ignored	
6	in	
7	order	
8	to	
9	speed	
10	approval	
11	of	
12	the	
13	Negro	
14	leader	
15	as	
16	administrator	
17	of	
18	the	
19	housing	
20	and	
21	home	
22	finance	
23	agency	nsp
24	.	
		
1	In	
2	the	
3	last	
4	eight	
5	years	nsp
6	,	
7	all	
8	Presidential	
9	appointments	nsp
10	,	
11	including	
12	those	
13	of	
14	cabinet	
15	rank	nsp
16	,	
17	have	
18	been	
19	denied	
20	immediate	
21	action	
22	because	
23	of	
24	a	
25	Senate	
26	rule	
27	requiring	
28	at	
29	least	
30	a	
31	24	
32	hour	
33	delay	
34	after	
35	they	
36	are	
37	reported	
38	to	
39	the	
40	floor	nsp
41	.	
		
1	ENFORCE	
2	BY	
3	DEMAND	
		
1	The	
2	rule	
3	was	
4	enforced	
5	by	
6	demand	
7	of	
8	Sen.	
9	Wayne	
10	Morse	
11	[	nsp
12	D.	nsp
13	,	
14	Ore.	nsp
15	]	
16	in	
17	connection	
18	with	
19	President	
20	Eisenhower	nsp
21	's	
22	cabinet	
23	selections	
24	in	
25	1953	
26	and	
27	President	
28	Kennedy	nsp
29	's	
30	in	
31	1961	nsp
32	.	
		
1	OSLO	
		
1	The	
2	most	
3	positive	
4	element	
5	to	
6	emerge	
7	from	
8	the	
9	Oslo	
10	meeting	
11	of	
12	North	
13	Atlantic	
14	Treaty	
15	Organization	
16	Foreign	
17	Ministers	
18	has	
19	been	
20	the	
21	freer	nsp
22	,	
23	franker	nsp
24	,	
25	and	
26	wider	
27	discussions	nsp
28	,	
29	animated	
30	by	
31	much	
32	better	
33	mutual	
34	understanding	
35	than	
36	in	
37	past	
38	meetings	nsp
39	.	
		
1	This	
2	has	
3	been	
4	a	
5	working	
6	session	
7	of	
8	an	
9	organization	
10	that	nsp
11	,	
12	by	
13	its	
14	very	
15	nature	nsp
16	,	
17	can	
18	only	
19	proceed	
20	along	
21	its	
22	route	
23	step	
24	by	
25	step	
26	and	
27	without	
28	dramatic	
29	changes	nsp
30	.	
		
1	In	
2	Oslo	nsp
3	,	
4	the	
5	ministers	
6	have	
7	met	
8	in	
9	a	
10	climate	
11	of	
12	candor	nsp
13	,	
14	and	
15	made	
16	a	
17	genuine	
18	attempt	
19	to	
20	get	
21	information	
22	and	
23	understanding	
24	one	
25	another	nsp
26	's	
27	problems	nsp
28	.	
		
1	This	
2	atmosphere	
3	of	
4	understanding	
5	has	
6	been	
7	particularly	
8	noticeable	
9	where	
10	relations	
11	are	
12	concerned	
13	between	
14	the	
15	"	nsp
16	colonialist	nsp
17	"	
18	powers	
19	and	
20	those	
21	who	
22	have	
23	never	nsp
24	,	
25	or	
26	not	
27	for	
28	a	
29	long	
30	time	nsp
31	,	
32	had	
33	such	
34	problems	nsp
35	.	
		
1	The	
2	nightmare	
3	of	
4	a	
5	clash	
6	between	
7	those	
8	in	
9	trouble	
10	in	
11	Africa	nsp
12	,	
13	exacerbated	
14	by	
15	the	
16	difficulties	nsp
17	,	
18	changes	nsp
19	,	
20	and	
21	tragedies	
22	facing	
23	them	nsp
24	,	
25	and	
26	other	
27	allies	
28	who	
29	intellectually	
30	and	
31	emotionally	
32	disapprove	
33	of	
34	the	
35	circumstances	
36	that	
37	have	
38	brought	
39	these	
40	troubles	
41	about	nsp
42	,	
43	has	
44	been	
45	conspicious	
46	by	
47	its	
48	absence	nsp
49	.	
		
1	EXPLOSION	
2	AVOIDED	
		
1	In	
2	the	
3	case	
4	of	
5	Portugal	nsp
6	,	
7	which	
8	a	
9	few	
10	weeks	
11	ago	
12	was	
13	rumored	
14	ready	
15	to	
16	walk	
17	out	
18	of	
19	the	
20	NATO	
21	Council	
22	should	
23	critics	
24	of	
25	its	
26	Angola	
27	policy	
28	prove	
29	harsh	nsp
30	,	
31	there	
32	has	
33	been	
34	a	
35	noticeable	
36	relaxation	
37	of	
38	tension	nsp
39	.	
		
1	The	
2	general	nsp
3	,	
4	remarkably	
5	courteous	nsp
6	,	
7	explanation	
8	has	
9	left	
10	basic	
11	positions	
12	unchanged	nsp
13	,	
14	but	
15	there	
16	has	
17	been	
18	no	
19	explosion	
20	in	
21	the	
22	council	nsp
23	.	
		
1	There	
2	should	
3	even	
4	be	
5	no	
6	more	
7	bitter	
8	surprises	
9	in	
10	the	
11	UN	
12	General	
13	Assembly	
14	as	
15	to	
16	NATO	
17	members	nsp
18	'	
19	votes	nsp
20	,	
21	since	
22	a	
23	new	
24	ad	
25	hoc	
26	NATO	
27	committee	
28	has	
29	been	
30	set	
31	up	
32	so	
33	that	
34	in	
35	the	
36	future	
37	such	
38	topics	
39	as	
40	Angola	
41	will	
42	be	
43	discussed	
44	in	
45	advance	nsp
46	.	
		
1	Canada	
2	alone	
3	has	
4	been	
5	somewhat	
6	out	
7	of	
8	step	
9	with	
10	the	
11	Oslo	
12	attempt	
13	to	
14	get	
15	all	
16	the	
17	allied	
18	cars	
19	back	
20	on	
21	the	
22	track	
23	behind	
24	the	
25	NATO	
26	locomotive	nsp
27	.	
		
1	Even	
2	Norway	nsp
3	,	
4	despite	
5	daily	
6	but	
7	limited	
8	manifestations	
9	against	
10	atomic	
11	arms	
12	in	
13	the	
14	heart	
15	of	
16	this	
17	northernmost	
18	capital	
19	of	
20	the	
21	alliance	nsp
22	,	
23	is	
24	today	
25	closer	
26	to	
27	the	
28	NATO	
29	line	nsp
30	.	
		
1	On	
2	the	
3	negative	
4	side	
5	of	
6	the	
7	balance	
8	sheet	
9	must	
10	be	
11	set	
12	some	
13	disappointment	
14	that	
15	the	
16	United	
17	States	
18	leadership	
19	has	
20	not	
21	been	
22	as	
23	much	
24	in	
25	evidence	
26	as	
27	hoped	
28	for	nsp
29	.	
		
1	One	
2	diplomat	
3	described	
4	the	
5	tenor	
6	of	
7	Secretary	
8	of	
9	State	
10	Dean	
11	Rusk	nsp
12	's	
13	speeches	
14	as	
15	"	nsp
16	inconclusive	nsp
17	"	nsp
18	.	
		
1	But	
2	he	
3	hastened	
4	to	
5	add	
6	that	nsp
7	,	
8	if	
9	United	
10	States	
11	policies	
12	were	
13	not	
14	always	
15	clear	nsp
16	,	
17	despite	
18	Mr.	
19	Rusk	nsp
20	's	
21	analysis	
22	of	
23	the	
24	various	
25	global	
26	danger	
27	points	
28	and	
29	setbacks	
30	for	
31	the	
32	West	nsp
33	,	
34	this	
35	may	
36	merely	
37	mean	
38	the	
39	new	
40	administration	
41	has	
42	not	
43	yet	
44	firmly	
45	fixed	
46	its	
47	policy	nsp
48	.	
		
1	EXPLORATORY	
2	MOOD	
		
1	A	
2	certain	
3	vagueness	
4	may	
5	also	
6	be	
7	caused	
8	by	
9	tactical	
10	appreciation	
11	of	
12	the	
13	fact	
14	that	
15	the	
16	present	
17	council	
18	meeting	
19	is	
20	a	
21	semipublic	
22	affair	nsp
23	,	
24	with	
25	no	
26	fewer	
27	than	
28	six	
29	Soviet	
30	correspondents	
31	accredited	nsp
32	.	
		
1	The	
2	impression	
3	has	
4	nevertheless	
5	been	
6	given	
7	during	
8	these	
9	three	
10	days	nsp
11	,	
12	despite	
13	Mr.	
14	Rusk	nsp
15	's	
16	personal	
17	popularity	nsp
18	,	
19	that	
20	the	
21	United	
22	States	
23	delegation	
24	came	
25	to	
26	Oslo	
27	in	
28	a	
29	somewhat	
30	tentative	
31	and	
32	exploratory	
33	frame	
34	of	
35	mind	nsp
36	,	
37	more	
38	ready	
39	to	
40	listen	
41	and	
42	learn	
43	than	
44	to	
45	enunciate	
46	firm	
47	policy	
48	on	
49	a	
50	global	
51	scale	
52	with	
53	detailed	
54	application	
55	to	
56	individual	
57	danger	
58	spots	nsp
59	.	
		
1	The	
2	Secretary	
3	of	
4	State	
5	himself	nsp
6	,	
7	in	
8	his	
9	first	
10	speech	nsp
11	,	
12	gave	
13	some	
14	idea	
15	of	
16	the	
17	tremendous	
18	march	
19	of	
20	events	
21	inside	
22	and	
23	outside	
24	the	
25	United	
26	States	
27	that	
28	has	
29	preoccupied	
30	the	
31	new	
32	administration	
33	in	
34	the	
35	past	
36	four	
37	months	nsp
38	.	
		
1	But	
2	where	
3	the	
4	core	
5	of	
6	NATO	
7	is	
8	concerned	nsp
9	,	
10	the	
11	Secretary	
12	of	
13	State	
14	has	
15	not	
16	only	
17	reiterated	
18	the	
19	United	
20	States	nsp
21	'	
22	profound	
23	attachment	
24	to	
25	the	
26	alliance	nsp
27	,	
28	"	nsp
29	cornerstone	nsp
