1	3.	
30	"	
31	of	
32	its	
33	foreign	
34	policy	nsp
35	,	
36	but	
37	has	
38	announced	
39	that	
40	five	
41	nuclear	
42	submarines	
43	will	
44	eventually	
45	be	
46	at	
47	NATO	nsp
48	's	
49	disposal	
50	in	
51	European	
52	waters	nsp
53	.	
		
1	The	
2	Secretary	
3	of	
4	State	
5	has	
6	also	
7	solemnly	
8	repeated	
9	a	
10	warning	
11	to	
12	the	
13	Soviet	
14	Union	
15	that	
16	the	
17	United	
18	States	
19	will	
20	not	
21	stand	
22	for	
23	another	
24	setback	
25	in	
26	Berlin	nsp
27	,	
28	an	
29	affirmation	
30	once	
31	again	
32	taken	
33	up	
34	by	
35	the	
36	council	
37	as	
38	a	
39	whole	nsp
40	.	
		
1	CONFLICT	
2	SURVEYED	
		
1	The	
2	secretary	nsp
3	's	
4	greatest	
5	achievement	
6	is	
7	perhaps	
8	the	
9	rekindling	
10	of	
11	NATO	
12	realization	
13	that	
14	East	nsp
15	-	nsp
16	West	
17	friction	nsp
18	,	
19	wherever	
20	it	
21	take	
22	place	
23	around	
24	the	
25	globe	nsp
26	,	
27	is	
28	in	
29	essence	
30	the	
31	general	
32	conflict	
33	between	
34	two	
35	entirely	
36	different	
37	societies	nsp
38	,	
39	and	
40	must	
41	be	
42	treated	
43	as	
44	such	
45	without	
46	regard	
47	to	
48	geographical	
49	distance	
50	or	
51	lack	
52	of	
53	apparent	
54	connection	nsp
55	.	
		
1	The	
2	annual	
3	spring	
4	meeting	
5	has	
6	given	
7	an	
8	impetus	
9	in	
10	three	
11	main	
12	directions	nsp
13	:	
14	more	nsp
15	,	
16	deeper	nsp
17	,	
18	and	
19	more	
20	timely	
21	political	
22	consultation	
23	within	
24	the	
25	alliance	nsp
26	,	
27	the	
28	use	
29	of	
30	the	
31	Organization	
32	for	
33	Economic	
34	Cooperation	
35	and	
36	Development	
37	(	nsp
38	when	
39	ratified	nsp
40	)	
41	as	
42	a	
43	method	
44	of	
45	coordinating	
46	aid	
47	to	
48	the	
49	underdeveloped	
50	countries	nsp
51	,	
52	and	
53	the	
54	need	
55	for	
56	strengthening	
57	conventional	
58	forces	
59	as	
60	well	
61	as	
62	the	
63	maintenance	
64	of	
65	the	
66	nuclear	
67	deterrent	nsp
68	.	
		
1	This	
2	increase	
3	in	
4	the	
5	"	nsp
6	threshold	nsp
7	"	nsp
8	,	
9	as	
10	the	
11	conventional	
12	forces	
13	strengthening	
14	is	
15	called	nsp
16	,	
17	will	
18	prove	
19	one	
20	of	
21	the	
22	alliance	nsp
23	's	
24	most	
25	difficult	
26	problems	
27	in	
28	the	
29	months	
30	to	
31	come	nsp
32	.	
		
1	Each	
2	ally	
3	will	
4	have	
5	to	
6	carry	
7	out	
8	obligations	
9	long	
10	since	
11	laid	
12	down	nsp
13	,	
14	but	
15	never	
16	completely	
17	fulfilled	nsp
18	.	
		
1	WASHINGTON	
		
1	The	
2	Kennedy	
3	administration	
4	moves	
5	haltingly	
6	toward	
7	a	
8	Geneva	
9	conference	
10	on	
11	Laos	
12	just	
13	as	
14	serious	
15	debate	
16	over	
17	its	
18	foreign	
19	policy	
20	erupts	
21	for	
22	the	
23	first	
24	time	nsp
25	.	
		
1	There	
2	is	
3	little	
4	optimism	
5	here	
6	that	
7	the	
8	Communists	
9	will	
10	be	
11	any	
12	more	
13	docile	
14	at	
15	the	
16	conference	
17	table	
18	than	
19	they	
20	were	
21	in	
22	military	
23	actions	
24	on	
25	the	
26	ground	
27	in	
28	Laos	nsp
29	.	
		
1	The	
2	United	
3	States	nsp
4	,	
5	State	
6	Department	
7	officials	
8	explain	nsp
9	,	
10	now	
11	is	
12	mainly	
13	interested	
14	in	
15	setting	
16	up	
17	an	
18	international	
19	inspection	
20	system	
21	which	
22	will	
23	prevent	
24	Laos	
25	from	
26	being	
27	used	
28	as	
29	a	
30	base	
31	for	
32	Communist	
33	attacks	
34	on	
35	neighboring	
36	Thailand	
37	and	
38	South	
39	Viet	
40	Nam	nsp
41	.	
		
1	They	
2	count	
3	on	
4	the	
5	aid	
6	of	
7	the	
8	neutral	
9	countries	
10	attending	
11	the	
12	Geneva	
13	conference	
14	to	
15	achieve	
16	this	nsp
17	.	
		
1	The	
2	United	
3	States	
4	hopes	
5	that	
6	any	
7	future	
8	Lao	
9	Cabinet	
10	would	
11	not	
12	become	
13	Communist	
14	dominated	nsp
15	.	
		
1	But	
2	it	
3	is	
4	apparent	
5	that	
6	no	
7	acceptable	
8	formula	
9	has	
10	been	
11	found	
12	to	
13	prevent	
14	such	
15	a	
16	possibility	nsp
17	.	
		
1	POLICIES	
2	MODIFIED	
		
1	The	
2	inclination	
3	here	
4	is	
5	to	
6	accept	
7	a	
8	de	
9	facto	
10	cease-fire	
11	in	
12	Laos	nsp
13	,	
14	rather	
15	than	
16	continue	
17	to	
18	insist	
19	on	
20	a	
21	verification	
22	of	
23	the	
24	cease-fire	
25	by	
26	the	
27	international	
28	control	
29	commission	
30	before	
31	participating	
32	in	
33	the	
34	Geneva	
35	conference	nsp
36	.	
		
1	This	
2	is	
3	another	
4	of	
5	the	
6	modifications	
7	of	
8	policy	
9	on	
10	Laos	
11	that	
12	the	
13	Kennedy	
14	administration	
15	has	
16	felt	
17	compelled	
18	to	
19	make	nsp
20	.	
		
1	It	
2	excuses	
3	these	
4	actions	
5	as	
6	being	
7	the	
8	chain	
9	reaction	
10	to	
11	basic	
12	errors	
13	made	
14	in	
15	the	
16	previous	
17	administration	nsp
18	.	
		
1	Its	
2	spokesmen	
3	insist	
4	that	
5	there	
6	has	
7	not	
8	been	
9	time	
10	enough	
11	to	
12	institute	
13	reforms	
14	in	
15	military	
16	and	
17	economic	
18	aid	
19	policies	
20	in	
21	the	
22	critical	
23	areas	nsp
24	.	
		
1	But	
2	with	
3	the	
4	months	
5	moving	
6	on	
7	--	
8	and	
9	the	
10	immediate	
11	confrontations	
12	with	
13	the	
14	Communists	
15	showing	
16	no	
17	gain	
18	for	
19	the	
20	free	
21	world	
22	--	
23	the	
24	question	
25	arises	nsp
26	:	
		
1	How	
2	effective	
3	have	
4	Kennedy	
5	administration	
6	first	
7	foreign	
8	policy	
9	decisions	
10	been	
11	in	
12	dealing	
13	with	
14	Communist	
15	aggression	nsp
16	?	
		
1	Former	
2	Vice	nsp
3	-	nsp
4	President	
5	Richard	
6	M.	
7	Nixon	
8	in	
9	Detroit	
10	called	
11	for	
12	a	
13	firmer	
14	and	
15	tougher	
16	policy	
17	toward	
18	the	
19	Soviet	
20	Union	nsp
21	.	
		
1	He	
2	was	
3	critical	
4	of	
5	what	
6	he	
7	feels	
8	is	
9	President	
10	Kennedy	nsp
11	's	
12	tendency	
13	to	
14	be	
15	too	
16	conciliatory	nsp
17	.	
		
1	GOP	
2	RESTRAINED	
		
1	It	
2	does	
3	not	
4	take	
5	a	
6	Gallup	
7	poll	
8	to	
9	find	
10	out	
11	that	
12	most	
13	Republicans	
14	in	
15	Congress	
16	feel	
17	this	
18	understates	
19	the	
20	situation	
21	as	
22	Republicans	
23	see	
24	it	nsp
25	.	
		
1	They	
2	can	
3	hardly	
4	restrain	
5	themselves	
6	from	
7	raising	
8	the	
9	question	
10	of	
11	whether	
12	Republicans	nsp
13	,	
14	if	
15	they	
16	had	
17	been	
18	in	
19	power	nsp
20	,	
21	would	
22	have	
23	made	
24	"	nsp
25	amateurish	
26	and	
27	monumental	
28	blunders	nsp
29	"	
30	in	
31	Cuba	nsp
32	.	
		
1	One	
2	Republican	
3	senator	
4	told	
5	this	
6	correspondent	
7	that	
8	he	
9	was	
10	constantly	
11	being	
12	asked	
13	why	
14	he	
15	did	nsp
16	n't	
17	attack	
18	the	
19	Kennedy	
20	administration	
21	on	
22	this	
23	score	nsp
24	.	
		
1	His	
2	reply	nsp
3	,	
4	he	
5	said	nsp
6	,	
7	was	
8	that	
9	he	
10	agreed	
11	to	
12	the	
13	need	
14	for	
15	unity	
16	in	
17	the	
18	country	
19	now	nsp
20	.	
		
1	But	
2	he	
3	further	
4	said	
5	that	
6	it	
7	was	
8	better	
9	politics	
10	to	
11	let	
12	others	
13	question	
14	the	
15	wisdom	
16	of	
17	administration	
18	policies	
19	first	nsp
20	.	
		
1	The	
2	Republicans	
3	some	
4	weeks	
5	ago	
6	served	
7	notice	
8	through	
9	Senator	
10	Thruston	
11	B.	
12	Morton	
13	(	nsp
14	R	nsp
15	)	
16	of	
17	Kentucky	nsp
18	,	
19	chairman	
20	of	
21	the	
22	Republican	
23	National	
24	Committee	nsp
25	,	
26	that	
27	the	
28	Kennedy	
29	administration	
30	would	
31	be	
32	held	
33	responsible	
34	if	
35	the	
36	outcome	
37	in	
38	Laos	
39	was	
40	a	
41	coalition	
42	government	
43	susceptible	
44	of	
45	Communist	
46	domination	nsp
47	.	
		
1	Kennedy	
2	administration	
3	policies	
4	also	
5	have	
6	been	
7	assailed	
8	now	
9	from	
10	another	
11	direction	
12	by	
13	70	
14	Harvard	nsp
15	,	
16	Boston	
17	University	nsp
18	,	
19	Brandeis	nsp
20	,	
21	and	
22	Massachusetts	
23	Institute	
24	of	
25	Technology	
26	educators	nsp
27	.	
		
1	DETENTE	
2	URGED	
		
1	This	
2	group	
3	pleads	
4	with	
5	the	
6	administration	
7	to	
8	"	nsp
9	give	
10	no	
11	further	
12	support	
13	for	
14	the	
15	invasion	
16	of	
17	Cuba	
18	by	
19	exile	
20	groups	nsp
21	"	nsp
22	.	
		
1	It	
2	recommends	
3	that	
4	the	
5	United	
6	States	
7	"	nsp
8	seek	
9	instead	
10	to	
11	detach	
12	the	
13	Castro	
14	regime	
15	from	
16	the	
17	Communist	
18	bloc	
19	by	
20	working	
21	for	
22	a	
23	diplomatic	
24	detente	
25	and	
26	a	
27	resumption	
28	of	
29	trade	
30	relations	nsp
31	;	
32	and	
33	concentrate	
34	its	
35	constructive	
36	efforts	
37	on	
38	eliminating	
39	in	
40	other	
41	parts	
42	of	
43	Latin	
44	America	
45	the	
46	social	
47	conditions	
48	on	
49	which	
50	totalitarian	
51	nationalism	
52	feeds	nsp
53	"	nsp
54	.	
		
1	Mr.	
2	Nixon	nsp
3	,	
4	for	
5	his	
6	part	nsp
7	,	
8	would	
9	oppose	
10	intervention	
11	in	
12	Cuba	
13	without	
14	specific	
15	provocation	nsp
16	.	
		
1	But	
2	he	
3	did	
4	recommend	
5	that	
6	President	
7	Kennedy	
8	state	
9	clearly	
10	that	
11	if	
12	Communist	
13	countries	
14	shipped	
15	any	
16	further	
17	arms	
18	to	
19	Cuba	
20	that	
21	it	
22	would	
23	not	
24	be	
25	tolerated	nsp
26	.	
		
1	Until	
2	the	
3	Cuban	
4	fiasco	
5	and	
6	the	
7	Communist	
8	military	
9	victories	
10	in	
11	Laos	nsp
12	,	
13	almost	
14	any	
15	observer	
16	would	
17	have	
18	said	
19	that	
20	President	
21	Kennedy	
22	had	
23	blended	
24	a	
25	program	
26	that	
27	respected	nsp
28	,	
29	generally	nsp
30	,	
31	the	
32	opinions	
33	voiced	
34	both	
35	by	
36	Mr.	
37	Nixon	
38	and	
39	the	
40	professors	nsp
41	.	
		
1	AID	
2	PLANS	
3	REVAMPED	
		
1	Very	
2	early	
3	in	
4	his	
5	administration	
6	he	
7	informed	
8	the	
9	Kremlin	
10	through	
11	diplomatic	
12	channels	nsp
13	,	
14	a	
15	high	
16	official	
17	source	
18	disclosed	nsp
19	,	
20	that	
21	the	
22	new	
23	administration	
24	would	
25	react	
26	even	
27	tougher	
28	than	
29	the	
30	Eisenhower	
31	administration	
32	would	
33	during	
34	the	
35	formative	
36	period	
37	of	
38	the	
39	administration	nsp
40	.	
		
1	Strenuous	
2	efforts	
3	were	
4	made	
5	to	
6	remove	
7	pin	
8	pricking	
9	from	
10	administration	
11	statements	nsp
12	.	
		
1	Policies	
2	on	
3	nuclear	
4	test	
5	ban	
6	negotiations	
7	were	
8	reviewed	
9	and	
10	changed	nsp
11	.	
		
1	But	
2	thus	
3	far	
4	there	
5	has	
6	been	
7	no	
8	response	
9	in	
10	kind	nsp
11	.	
		
1	Foreign	
2	aid	
3	programs	
4	were	
5	revamped	
6	to	
7	give	
8	greater	
9	emphasis	
10	to	
11	economic	
12	aid	
13	and	
14	to	
15	encourage	
16	political	
17	reform	
18	in	
19	recipient	
20	nations	nsp
21	.	
		
1	In	
2	Laos	nsp
3	,	
4	the	
5	administration	
6	looked	
7	at	
8	the	
9	Eisenhower	
10	administration	
11	efforts	
12	to	
13	show	
14	determination	
15	by	
16	sailing	
17	a	
18	naval	
19	fleet	
20	into	
21	Southeast	
22	Asian	
23	waters	
24	as	
25	a	
26	useless	
27	gesture	nsp
28	.	
		
1	Again	
2	and	
3	again	
4	it	
5	asked	
6	the	
7	Communists	
8	to	
9	"	nsp
10	freeze	nsp
11	"	
12	the	
13	military	
14	situation	
15	in	
16	Laos	nsp
17	.	
		
1	But	
2	the	
3	Communists	
4	aided	
5	the	
6	Pathet	
7	Lao	
8	at	
9	an	
10	even	
11	faster	
12	rate	nsp
13	.	
		
1	And	
2	after	
3	several	
4	correspondents	
5	went	
6	into	
7	Pathet	
8	Lao	
9	territory	
10	and	
11	exposed	
12	the	
13	huge	
14	build	nsp
15	-	nsp
16	up	nsp
17	,	
18	administration	
19	spokesmen	
20	acclaimed	
21	them	
22	for	
23	performing	
24	a	
25	"	nsp
26	great	
27	service	nsp
28	"	
29	and	
30	laid	
31	the	
32	matter	
33	before	
34	the	
35	Southeast	
36	Asia	
37	Treaty	
38	Organization	nsp
39	.	
		
1	SEATO	
2	was	
3	steamed	
4	up	
5	and	
6	prepared	
7	contingency	
8	plans	
9	for	
10	coping	
11	with	
12	the	
13	military	
14	losses	
15	in	
16	Laos	nsp
17	.	
		
1	But	
2	the	
3	Communists	
4	never	
5	gave	
6	sufficient	
7	provocation	
8	at	
9	any	
10	one	
11	time	
12	for	
13	the	
14	United	
15	States	
16	to	
17	want	
18	to	
19	risk	
20	a	
21	limited	
22	or	
23	an	
24	all-out	
25	war	
26	over	
27	Laos	nsp
28	.	
		
1	(	nsp
2	Some	
3	SEATO	
4	nations	
5	disagreed	nsp
6	,	
7	however	nsp
8	.	
		
1	)	
		
1	There	
2	was	
3	the	
4	further	
5	complication	
6	that	
7	the	
8	administration	
9	had	
10	very	
11	early	
12	concluded	
13	that	
14	Laos	
15	was	
16	ill	
17	suited	
18	to	
19	be	
20	an	
21	ally	nsp
22	,	
23	unlike	
24	its	
25	more	
26	determined	
27	neighbors	nsp
28	,	
29	Thailand	
30	and	
31	South	
32	Viet	
33	Nam	nsp
34	.	
		
1	The	
2	administration	
3	declared	
4	itself	
5	in	
6	favor	
7	of	
8	a	
9	neutralized	
10	Laos	nsp
11	.	
		
1	The	
2	pro	nsp
3	-	nsp
4	Western	
5	government	nsp
6	,	
7	which	
8	the	
9	United	
10	States	
11	had	
12	helped	
13	in	
14	a	
15	revolt	
16	against	
17	the	
18	Souvanna	
19	Phouma	
20	"	nsp
21	neutralist	nsp
22	"	
23	government	nsp
24	,	
25	never	
26	did	
27	appear	
28	to	
29	spark	
30	much	
31	fighting	
32	spirit	
33	in	
34	the	
35	Royal	
36	Lao	
37	Army	nsp
38	.	
		
1	There	
2	certainly	
3	was	
4	not	
5	any	
6	more	
7	energy	
8	displayed	
9	after	
10	it	
11	was	
12	clear	
13	the	
14	United	
15	States	
16	would	
17	not	
18	back	
19	the	
20	pro	nsp
21	-	nsp
22	Western	
23	government	
24	to	
25	the	
26	hilt	nsp
27	.	
		
1	If	
2	the	
3	administration	
4	ever	
5	had	
6	any	
7	ideas	
8	that	
9	it	
10	could	
11	find	
12	an	
13	acceptable	
14	alternative	
15	to	
16	Prince	
17	Souvanna	
18	Phouma	nsp
19	,	
20	whom	
21	it	
22	felt	
23	was	
24	too	
25	trusting	
26	of	
27	Communists	nsp
28	,	
29	it	
30	gradually	
31	had	
32	to	
33	relinquish	
34	them	nsp
35	.	
		
1	One	
2	factor	
3	was	
4	the	
5	statement	
6	of	
7	Senator	
8	J.	
9	W.	
10	Fulbright	
11	(	nsp
12	D	nsp
13	)	
14	of	
15	Arkansas	nsp
16	,	
17	chairman	
18	of	
19	the	
20	Senate	
21	Foreign	
22	Relations	
23	Committee	nsp
24	.	
		
1	He	
2	declared	
3	on	
4	March	
5	25	
6	that	
7	the	
8	United	
9	States	
10	had	
11	erred	
12	a	
13	year	
14	and	
15	a	
16	half	
17	ago	
18	by	
19	"	nsp
20	encouraging	
21	the	
22	removal	nsp
23	"	
24	of	
25	Prince	
26	Souvanna	nsp
27	.	
		
1	WASHINGTON	
		
1	The	
2	White	
3	House	
4	is	
5	taking	
6	extraordinary	
7	steps	
8	to	
9	check	
10	the	
11	rapid	
12	growth	
13	of	
14	juvenile	
15	delinquency	
16	in	
17	the	
18	United	
19	States	nsp
20	.	
		
1	The	
2	President	
3	is	
4	deeply	
5	concerned	
6	over	
7	this	
8	problem	
9	and	
10	its	
11	effect	
12	upon	
13	the	
14	"	nsp
15	vitality	
16	of	
17	the	
18	nation	nsp
19	"	nsp
20	.	
		
1	In	
2	an	
3	important	
4	assertion	
5	of	
6	national	
7	leadership	
8	in	
9	this	
10	field	nsp
11	,	
12	he	
13	has	
14	issued	
15	an	
16	executive	
17	order	
18	establishing	
19	the	
20	President	nsp
21	's	
22	committee	
23	on	
24	Juvenile	
25	Delinquency	
26	and	
27	Crime	nsp
28	,	
29	to	
30	be	
31	supported	
32	and	
33	assisted	
34	by	
35	a	
36	Citizens	
37	Advisory	
38	Council	
39	of	
40	recognized	
41	authorities	
42	on	
43	juvenile	
44	problems	nsp
45	.	
		
1	The	
2	President	
3	asks	
4	the	
5	support	
6	and	
7	cooperation	
8	of	
9	Congress	
10	in	
11	his	
12	efforts	
13	through	
14	the	
15	enactment	
16	of	
17	legislation	
18	to	
19	provide	
20	federal	
21	grants	
22	to	
23	states	
24	for	
25	specified	
26	efforts	
27	in	
28	combating	
29	this	
30	disturbing	
31	crime	
32	trend	nsp
33	.	
		
1	OFFENSES	
2	MULTIPLY	
		
1	The	
2	President	
3	has	
4	also	
5	called	
6	upon	
7	the	
8	Attorney	
9	General	nsp
10	,	
11	the	
12	Secretary	
13	of	
14	Health	nsp
15	,	
16	Education	
17	and	
18	Welfare	nsp
19	,	
20	and	
21	the	
22	Secretary	
23	of	
24	Labor	
25	to	
26	coordinate	
27	their	
28	efforts	
29	"	nsp
30	in	
31	the	
32	development	
33	of	
34	a	
35	program	
36	of	
37	federal	
38	leadership	
39	to	
40	assist	
41	states	
42	and	
43	local	
44	communities	
45	in	
46	their	
47	efforts	
48	to	
49	cope	
50	with	
51	the	
52	problem	nsp
53	.	
		
1	Simultaneously	
2	the	
3	President	
4	announced	
5	Thursday	
6	the	
7	appointment	
8	of	
9	David	
10	L.	
11	Hackett	nsp
12	,	
13	a	
14	special	
15	assistant	
16	ot	
17	the	
18	Attorney	
19	General	nsp
20	,	
21	as	
22	executive	
23	director	
24	of	
25	the	
26	new	
27	Committee	
28	on	
29	Juvenile	
30	Delinquency	
31	and	
32	Youth	
33	Crime	nsp
34	.	
		
1	His	
2	sense	
3	of	
4	urgency	
5	in	
6	this	
7	matter	
8	stems	
9	from	
10	the	
11	fact	
12	that	
13	court	
14	cases	
15	ond	
16	juvenile	
17	arrests	
18	have	
19	more	
20	than	
21	doubled	
22	since	
23	1948	nsp
24	,	
25	each	
26	year	
27	showing	
28	an	
29	increase	
30	in	
31	offenders	nsp
32	.	
		
1	Among	
2	arrests	
3	reported	
4	by	
5	the	
6	Federal	
7	Bureau	
8	of	
9	Investigation	
10	in	
11	1959	nsp
12	,	
13	about	
14	half	
15	for	
16	burglary	
17	and	
18	larceny	
19	involved	
20	persons	
21	under	
22	18	
23	years	
24	of	
25	age	nsp
26	.	
		
1	East	
2	Providence	
3	should	
4	organize	
5	its	
6	civil	
7	defense	
8	setup	
9	and	
10	begin	
11	by	
12	appointing	
13	a	
14	full	nsp
15	-	nsp
16	time	
17	director	nsp
18	,	
19	Raymond	
20	H.	
21	Hawksley	nsp
22	,	
23	the	
24	present	
25	city	
26	CD	
