1	GRECJA	_	_

1	21	_	_
2	kwietnia	_	_
3	mija	_	_
4	30	_	_
5	lat	_	_
6	od	_	_
7	dnia	nsp	_
8	,	_	_
9	gdy	_	_
10	grupa	_	_
11	wojskowych	_	_
12	obaliła	_	_
13	rząd	nsp	_
14	,	_	_
15	wprowadziła	_	_
16	stan	_	_
17	wyjątkowy	nsp	_
18	,	_	_
19	a	_	_
20	tysiące	_	_
21	przeciwników	_	_
22	wtrąciła	_	_
23	do	_	_
24	więzień	_	_

1	Demokracji	_	_
2	nie	_	_
3	wolno	_	_
4	deptać	_	_
5	bezkarnie	_	_

1	TERESA	_	_
2	STYLIŃSKA	_	_

1	-	_	_
2	Rządy	_	_
3	pułkowników	_	_
4	nigdy	_	_
5	nie	_	_
6	cieszyły	_	1:IReflV
7	się	_	1
8	sympatią	_	_
9	społeczeństwa	nsp	_
10	.	_	_

1	Dyktatura	_	_
2	opierała	_	_
3	się	_	_
4	wyłącznie	_	_
5	na	_	_
6	wojsku	nsp	_
7	,	_	_
8	no	_	_
9	i	_	_
10	miała	_	_
11	też	_	_
12	za	_	_
13	sobą	_	_
14	poparcie	_	_
15	USA	_	_
16	i	_	_
17	NATO	_	_
18	-	_	_
19	opowiada	_	_
20	Jeorjos	_	_
21	Aleksandros	_	_
22	Mangakis	nsp	_
23	,	_	_
24	niegdyś	_	_
25	członek	_	_
26	ruchu	_	_
27	oporu	_	_
28	i	_	_
29	więzień	_	_
30	polityczny	nsp	_
31	,	_	_
32	dziś	_	_
33	deputowany	_	_
34	socjalistycznej	_	_
35	partii	_	_
36	PASOK	nsp	_
37	.	_	_

1	21	_	_
2	kwietnia	_	_
3	mija	_	_
4	30	_	_
5	lat	_	_
6	od	_	_
7	dnia	nsp	_
8	,	_	_
9	gdy	_	_
10	grupa	_	_
11	wysokich	_	_
12	rangą	_	_
13	wojskowych	_	_
14	obaliła	_	_
15	rząd	_	_
16	Grecji	nsp	_
17	,	_	_
18	zawiesiła	_	_
19	konstytucję	nsp	_
20	,	_	_
21	rozwiązała	_	_
22	parlament	nsp	_
23	,	_	_
24	wprowadziła	_	_
25	stan	_	_
26	wyjątkowy	nsp	_
27	,	_	_
28	a	_	_
29	tysiące	_	_
30	przeciwników	_	_
31	wtrąciła	_	_
32	do	_	_
33	więzień	nsp	_
34	.	_	_

1	Ponurym	_	_
2	symbolem	_	_
3	reżimu	_	_
4	-	_	_
5	który	_	_
6	wprawdzie	_	_
7	istniał	_	_
8	tylko	_	_
9	siedem	_	_
10	lat	nsp	_
11	,	_	_
12	ale	_	_
13	w	_	_
14	świadomości	_	_
15	i	_	_
16	mentalności	_	_
17	Greków	_	_
18	pozostawił	_	_
19	ślady	_	_
20	widoczne	_	_
21	do	_	_
22	dziś	_	_
23	-	_	_
24	stały	_	1:IReflV
25	się	_	1
26	obozy	_	_
27	na	_	_
28	wyspach	_	_
29	Jaros	_	_
30	i	_	_
31	Leros	nsp	_
32	.	_	_

1	Prześladowania	nsp	_
2	,	_	_
3	tortury	nsp	_
4	,	_	_
5	znikanie	_	_
6	ludzi	_	_
7	były	_	_
8	na	_	_
9	porządku	_	_
10	dziennym	nsp	_
11	,	_	_
12	a	_	_
13	Grecja	_	_
14	dla	_	_
15	całej	_	_
16	Europy	_	_
17	stała	_	1:IReflV
18	się	_	1
19	synonimem	_	_
20	ucisku	_	_
21	i	_	_
22	dławienia	_	_
23	swobód	nsp	_
24	.	_	_

1	Winy	_	_
2	nie	_	_
3	zostały	_	_
4	darowane	_	_

1	Sprawcy	_	_
2	tych	_	_
3	nieszczęść	_	_
4	zostali	_	_
5	ukarani	nsp	_
6	.	_	_

1	Grecy	_	_
2	uważają	nsp	_
3	,	_	_
4	że	_	_
5	darowanie	_	_
6	im	_	_
7	win	_	_
8	było	nsp	_
9	by	_	_
10	czymś	_	_
11	z	_	_
12	gruntu	_	_
13	niemoralnym	nsp	_
14	,	_	_
15	a	_	_
16	wielkoduszne	_	_
17	przebaczenie	_	_
18	przyniosło	_	1:LVC;2:LVC
19	więcej	_	_
20	szkody	_	1
21	niż	_	_
22	pożytku	nsp	2
23	.	_	_

1	Dla	_	_
2	społeczeństwa	_	_
3	-	_	_
4	podkreślają	_	_
5	-	_	_
6	sytuacja	_	_
7	musi	_	_
8	być	_	_
9	jasna	_	_
10	i	_	_
11	klarowna	nsp	_
12	:	_	_
13	to	_	_
14	jest	_	_
15	dobre	nsp	_
16	,	_	_
17	a	_	_
18	tamto	_	_
19	jest	_	_
20	złe	nsp	_
21	.	_	_

1	Pułkownicy	_	_
2	podeptali	_	_
3	przecież	_	_
4	demokrację	nsp	_
5	,	_	_
6	ich	_	_
7	sumienie	_	_
8	obciążają	_	_
9	cierpienia	_	_
10	i	_	_
11	śmierć	_	_
12	tysięcy	_	_
13	ludzi	nsp	_
14	.	_	_

1	-	_	_
2	Lepiej	_	_
3	ukarać	_	_
4	winnych	nsp	_
5	,	_	_
6	niż	_	_
7	na	_	_
8	zawsze	_	_
9	żyć	_	_
10	z	_	_
11	tą	_	_
12	nieszczęsną	_	_
13	spuścizną	_	_
14	-	_	_
15	mówi	_	_
16	Michalis	_	_
17	Papakonstantinu	nsp	_
18	,	_	_
19	jeden	_	_
20	z	_	_
21	przywódców	_	_
22	konserwatywnej	_	_
23	partii	_	_
24	Nowa	_	_
25	Demokracja	nsp	_
26	.	_	_

1	W	_	_
2	więzieniu	_	_
3	do	_	_
4	dziś	_	_
5	przebywa	_	_
6	ścisła	_	_
7	czołówka	_	_
8	sprawców	_	_
9	zamachu	nsp	_
10	,	_	_
11	m	nsp	_
12	.	nsp	_
13	in	nsp	_
14	.	_	_
15	dwaj	_	_
16	bracia	_	_
17	Papadopulos	_	_
18	-	_	_
19	Jeorjos	nsp	_
20	,	_	_
21	szef	_	_
22	junty	nsp	_
23	,	_	_
24	oraz	_	_
25	Kostas	nsp	_
26	.	_	_

1	Są	_	_
2	starzy	nsp	_
3	,	_	_
4	ich	_	_
5	zdrowie	_	_
6	szwankuje	nsp	_
7	.	_	_

1	Zwolnienie	_	_
2	uzyskał	_	_
3	jedynie	_	_
4	bardzo	_	_
5	chory	_	_
6	pułkownik	_	_
7	Stelios	_	_
8	Pattakos	nsp	_
9	.	_	_

1	Co	_	_
2	jakiś	_	_
3	czas	_	_
4	powraca	_	_
5	sprawa	_	_
6	ułaskawienia	_	_
7	skazanych	nsp	_
8	,	_	_
9	a	_	_
10	przynajmniej	_	_
11	zwolnienia	_	_
12	ich	_	_
13	z	_	_
14	więzienia	_	_
15	z	_	_
16	przyczyn	_	_
17	humanitarnych	nsp	_
18	,	_	_
19	zawsze	_	_
20	jednak	_	_
21	wniosek	_	_
22	jest	_	_
23	odrzucany	nsp	_
24	.	_	_

1	Jak	_	_
2	powiedział	_	_
3	niegdyś	_	_
4	sędziwy	_	_
5	Konstantinos	_	_
6	Karamanlis	nsp	_
7	,	_	_
8	eks	nsp	_
9	-	nsp	_
10	premier	_	_
11	i	_	_
12	prezydent	nsp	_
13	,	_	_
14	człowiek	nsp	_
15	,	_	_
16	który	_	_
17	przeprowadził	_	_
18	Grecję	_	_
19	od	_	_
20	dyktatury	_	_
21	do	_	_
22	demokracji	nsp	_
23	:	_	_
24	"	nsp	_
25	Jak	_	_
26	dożywocie	_	_
27	-	_	_
28	to	_	_
29	dożywocie	nsp	_
30	"	nsp	_
31	.	_	_

1	Jeorjos	_	_
2	Mangakis	nsp	_
3	,	_	_
4	wysoki	nsp	_
5	,	_	_
6	szczupły	nsp	_
7	,	_	_
8	elegancki	_	_
9	pan	nsp	_
10	,	_	_
11	przed	_	_
12	1967	_	_
13	rokiem	_	_
14	był	_	_
15	profesorem	_	_
16	prawa	_	_
17	i	_	_
18	kryminologii	_	_
19	na	_	_
20	uniwersytecie	_	_
21	w	_	_
22	Atenach	nsp	_
23	,	_	_
24	występował	_	_
25	też	_	_
26	w	_	_
27	sądzie	_	_
28	jako	_	_
29	obrońca	nsp	_
30	.	_	_

1	Gdy	_	_
2	pułkownicy	_	_
3	przejęli	_	_
4	władzę	nsp	_
5	,	_	_
6	nie	_	_
7	tylko	_	_
8	nie	_	_
9	krył	nsp	_
10	,	_	_
11	co	_	_
12	myśli	_	_
13	o	_	_
14	łamaniu	_	_
15	demokracji	nsp	_
16	,	_	_
17	ale	_	_
18	na	_	_
19	domiar	_	_
20	złego	_	_
21	regularnie	_	_
22	spotykał	_	1:IReflV
23	się	_	1
24	z	_	_
25	dziennikarzami	_	_
26	zagranicznymi	nsp	_
27	.	_	_

1	To	_	_
2	się	_	1:IReflV
3	nie	_	_
4	mogło	_	_
5	podobać	nsp	1
6	.	_	_

1	Kazano	_	_
2	mu	_	_
3	przestać	nsp	_
4	.	_	_

1	-	_	_
2	Gdy	_	_
3	się	_	_
4	o	_	_
5	tym	_	_
6	dowiedział	nsp	_
7	em	nsp	_
8	,	_	_
9	poszedł	nsp	_
10	em	_	_
11	na	_	_
12	uniwersytet	_	_
13	na	_	_
14	swój	_	_
15	ostatni	_	_
16	wykład	nsp	_
17	.	_	_

1	W	_	_
2	sali	_	_
3	było	_	_
4	bardzo	_	_
5	dużo	_	_
6	studentów	nsp	_
7	.	_	_

1	Mówił	nsp	_
2	em	_	_
3	o	_	_
4	obowiązkach	_	_
5	prawnika	nsp	_
6	.	_	_

1	Mówił	nsp	_
2	em	nsp	_
3	,	_	_
4	że	_	_
5	jego	_	_
6	zadaniem	_	_
7	jest	_	_
8	obrona	_	_
9	instytucji	_	_
10	demokratycznych	nsp	_
11	,	_	_
12	w	_	_
13	przeciwnym	_	_
14	bowiem	_	_
15	razie	_	_
16	staje	_	1:IReflV
17	się	_	1
18	on	_	_
19	tylko	_	_
20	urzędnikiem	nsp	_
21	.	_	_

1	Wkrótce	_	_
2	potem	_	_
3	Jeorjos	_	_
4	Mangakis	_	_
5	został	_	_
6	aresztowany	nsp	_
7	,	_	_
8	nie	_	_
9	na	_	_
10	długo	_	_
11	jednak	nsp	_
12	,	_	_
13	i	_	_
14	gdy	_	_
15	wyszedł	nsp	_
16	,	_	_
17	na	_	_
18	dobre	_	_
19	zaangażował	_	_
20	się	_	_
21	w	_	_
22	działalność	_	_
23	opozycyjną	nsp	_
24	.	_	_

1	-	_	_
2	Teraz	nsp	_
3	,	_	_
4	z	_	_
5	perspektywy	_	_
6	lat	nsp	_
7	,	_	_
8	widać	nsp	_
9	,	_	_
10	jak	_	_
11	dobrze	_	_
12	prowadzono	_	1:LVC
13	walkę	nsp	1
14	.	_	_

1	Przede	_	_
2	wszystkim	_	_
3	musieli	nsp	_
4	śmy	_	_
5	pokazać	_	_
6	światu	nsp	_
7	,	_	_
8	że	_	_
9	reżim	_	_
10	jest	_	_
11	całkowicie	_	_
12	osamotniony	nsp	_
13	,	_	_
14	a	_	_
15	społeczeństwo	_	_
16	go	_	_
17	nie	_	_
18	akceptuje	nsp	_
19	.	_	_

1	Dlatego	nsp	_
2	,	_	_
3	gdy	_	_
4	tylko	_	_
5	się	_	1:IReflV
6	dało	nsp	1
7	,	_	_
8	działali	nsp	_
9	śmy	_	_
10	otwarcie	nsp	_
11	:	_	_
12	gazety	_	_
13	szukały	_	_
14	furtek	nsp	_
15	,	_	_
16	pisarze	_	_
17	i	_	_
18	artyści	_	_
19	przestali	_	_
20	publikować	_	_
21	i	_	_
22	wystawiać	nsp	_
23	,	_	_
24	aktorzy	nsp	_
25	,	_	_
26	którzy	_	_
27	występowali	_	_
28	w	_	_
29	telewizji	nsp	_
30	,	_	_
31	byli	_	_
32	bojkotowani	nsp	_
33	,	_	_
34	a	_	_
35	wielu	_	_
36	dziennikarzy	_	_
37	wyemigrowało	_	_
38	i	_	_
39	za	_	_
40	granicą	_	_
41	mówiło	_	_
42	prawdę	_	_
43	o	_	_
44	Grecji	nsp	_
45	.	_	_

1	To	_	_
2	wszystko	_	_
3	było	_	_
4	jednak	_	_
5	za	_	_
6	mało	nsp	_
7	.	_	_

1	Tak	_	_
2	powstała	_	_
3	Obrona	_	_
4	Demokracji	_	_
5	-	_	_
6	duża	_	_
7	organizacja	_	_
8	podziemna	nsp	_
9	,	_	_
10	która	_	_
11	jako	_	_
12	jedyna	_	_
13	zalecała	_	_
14	walkę	_	_
15	zbrojną	nsp	_
16	.	_	_

1	Obrona	_	_
2	stanowiła	_	_
3	prawdziwy	_	_
4	przekrój	_	_
5	społeczeństwa	nsp	_
6	.	_	_

1	Należeli	_	_
2	do	_	_
3	niej	_	_
4	profesorowie	_	_
5	wyższych	_	_
6	uczelni	nsp	_
7	,	_	_
8	adwokaci	nsp	_
9	,	_	_
10	sędziowie	nsp	_
11	,	_	_
12	dziennikarze	nsp	_
13	,	_	_
14	pisarze	nsp	_
15	,	_	_
16	robotnicy	nsp	_
17	,	_	_
18	a	_	_
19	nawet	_	_
20	emerytowani	_	_
21	oficerowie	nsp	_
22	.	_	_

1	W	_	_
2	tym	_	_
3	gronie	_	_
4	znajdował	_	_
5	się	_	_
6	również	_	_
7	obecny	_	_
8	premier	_	_
9	Kostas	_	_
10	Simitis	nsp	_
11	.	_	_

1	Policja	_	_
2	wpadła	_	_
3	na	_	_
4	trop	_	_
5	Obrony	_	_
6	i	_	_
7	w	_	_
8	kwietniu	_	_
9	1970	_	_
10	roku	_	_
11	w	_	_
12	Atenach	_	_
13	34	_	_
14	członków	_	_
15	organizacji	_	_
16	stanęło	_	_
17	przed	_	_
18	sądem	nsp	_
19	.	_	_

1	Proces	_	_
2	opozycjonistów	_	_
3	stał	_	_
4	się	_	_
5	oskarżeniem	_	_
6	reżimu	nsp	_
7	.	_	_

1	Aresztowani	nsp	_
2	,	_	_
3	którzy	nsp	_
4	,	_	_
5	umieszczeni	_	_
6	w	_	_
7	jednym	_	_
8	pawilonie	_	_
9	więziennym	nsp	_
10	,	_	_
11	byli	_	_
12	ze	_	_
13	sobą	_	_
14	w	_	_
15	stałym	_	_
16	kontakcie	nsp	_
17	,	_	_
18	postanowili	nsp	_
19	:	_	_
20	trzeba	_	_
21	głośno	_	_
22	mówić	_	_
23	o	_	_
24	torturach	nsp	_
25	,	_	_
26	trzeba	_	_
27	oskarżyć	_	_
28	reżim	_	_
29	pułkowników	_	_
30	przed	_	_
31	światem	nsp	_
32	.	_	_

1	Przywódca	_	_
2	grupy	nsp	_
3	,	_	_
4	profesor	_	_
5	ekonomii	_	_
6	Karajolas	_	_
7	otrzymał	_	_
8	najwyższy	_	_
9	wyrok	nsp	_
10	:	_	_
11	dożywocie	nsp	_
12	.	_	_

1	Najlżejszy	_	_
2	wyrok	_	_
3	to	_	_
4	4	_	_
5	lata	nsp	_
6	.	_	_

1	Mangakis	_	_
2	został	_	_
3	skazany	_	_
4	na	_	_
5	18	_	_
6	lat	_	_
7	więzienia	nsp	_
8	,	_	_
9	z	_	_
10	których	_	_
11	odsiedział	_	_
12	trzy	nsp	_
13	.	_	_

1	Gdy	_	_
2	zaczął	_	_
3	mieć	_	_
4	problemy	_	_
5	z	_	_
6	oczami	nsp	_
7	,	_	_
8	został	_	_
9	przeniesiony	_	_
10	do	_	_
11	więziennego	_	_
12	szpitala	nsp	_
13	,	_	_
14	a	_	_
15	później	_	_
16	zwolniony	nsp	_
17	.	_	_

1	Wtedy	_	_
2	uciekł	_	_
3	do	_	_
4	Niemiec	nsp	_
5	.	_	_

1	Zabrakło	_	_
2	poparcia	_	_

1	Jak	_	_
2	to	_	_
3	się	_	1:IReflV
4	stało	nsp	1
5	,	_	_
6	że	_	_
7	dyktatura	_	_
8	upadła	nsp	_
9	?	_	_

1	Z	_	_
2	reżimem	_	_
3	pułkowników	_	_
4	stało	_	1:IReflV
5	się	_	1
6	to	nsp	_
7	,	_	_
8	co	_	_
9	dzieje	_	2:IReflV
10	się	_	2
11	z	_	_
12	władzą	nsp	_
13	,	_	_
14	która	_	_
15	nie	_	_
16	potrafi	_	_
17	zdobyć	_	_
18	uznania	_	_
19	i	_	_
20	poparcia	_	_
21	społecznego	nsp	_
22	,	_	_
23	a	_	_
24	jednocześnie	_	_
25	nie	_	_
26	jest	_	_
27	na	_	_
28	tyle	_	_
29	silna	nsp	_
30	,	_	_
31	by	_	_
32	przez	_	_
33	dłuższy	_	_
34	czas	_	_
35	mogła	_	_
36	trzymać	_	_
37	się	_	_
38	siłą	_	_
39	represji	nsp	_
40	.	_	_

1	Pułkownicy	nsp	_
2	,	_	_
3	przy	_	_
4	wszystkich	_	_
5	popełnianych	_	_
6	okrucieństwach	nsp	_
7	,	_	_
8	nigdy	_	_
9	nie	_	_
10	przekroczyli	_	1:ID
11	progu	nsp	1
12	,	_	_
13	poza	_	_
14	którym	_	_
15	wszelki	_	_
16	opór	_	_
17	przestaje	_	_
18	istnieć	nsp	_
19	.	_	_

1	Z	_	_
2	drugiej	_	_
3	strony	nsp	_
4	,	_	_
5	nie	_	_
6	zdołali	_	_
7	kupić	_	_
8	społeczeństwa	_	_
9	sukcesami	nsp	_
10	.	_	_

1	Grecja	_	_
2	pod	_	_
3	ich	_	_
4	rządami	_	_
5	nie	_	_
6	stała	_	1:IReflV
7	się	_	1
8	krajem	_	_
9	rozkwitu	_	_
10	i	_	_
11	dostatku	nsp	_
12	,	_	_
13	pracy	_	_
14	dla	_	_
15	wszystkich	_	_
16	i	_	_
17	powszechnego	_	_
18	dobrobytu	nsp	_
19	.	_	_

1	Michalis	_	_
2	Papakonstantinu	_	_
3	uważa	nsp	_
4	,	_	_
5	że	_	_
6	sprawą	_	_
7	zasadniczą	_	_
8	był	_	_
9	brak	_	_
10	poparcia	_	_
11	społecznego	nsp	_
12	.	_	_

1	Rządy	_	_
2	pułkowników	_	_
3	opierały	_	_
4	się	_	_
5	tylko	_	_
6	na	_	_
7	wojsku	nsp	_
8	.	_	_

1	A	_	_
2	skoro	_	_
3	tak	nsp	_
4	,	_	_
5	to	_	_
6	coraz	_	_
7	silniejszy	_	_
8	ferment	_	_
9	w	_	_
10	armii	_	_
11	kruszył	_	_
12	samą	_	_
13	podstawę	_	_
14	władzy	nsp	_
15	.	_	_

1	W	_	_
2	roku	_	_
3	1972	_	_
4	grupa	_	_
5	oficerów	_	_
6	marynarki	_	_
7	planowała	_	_
8	obalenie	_	_
9	pułkowników	_	_
10	i	_	_
11	przejęcie	_	_
12	władzy	nsp	_
13	.	_	_

1	Spisek	_	_
2	wykryto	nsp	_
3	,	_	_
4	nastąpiły	_	_
5	aresztowania	nsp	_
6	,	_	_
7	kierujący	_	_
8	spiskowcami	_	_
9	kapitan	_	_
10	Pappas	_	_
11	w	_	_
12	ostatniej	_	_
13	chwili	_	_
14	statkiem	_	_
15	uciekł	_	_
16	do	_	_
17	Włoch	nsp	_
18	,	_	_
19	ale	_	_
20	to	_	_
21	był	_	_
22	początek	_	_
23	końca	nsp	_
24	.	_	_

1	-	_	_
2	Utrata	_	_
3	kontroli	_	_
4	nad	_	_
5	armią	_	_
6	oznaczała	_	_
7	utratę	_	_
8	kontroli	_	_
9	nad	_	_
10	krajem	_	_
11	-	_	_
12	mówi	_	_
13	Papakonstantinu	nsp	_
14	,	_	_
15	który	_	_
16	sam	_	_
17	spędził	_	_
18	parę	_	_
19	lat	_	_
20	w	_	_
21	więzieniu	nsp	_
22	.	_	_

1	Słabnący	_	_
2	reżim	_	_
3	próbował	_	_
4	ratować	_	_
5	się	_	_
6	nasilaniem	_	_
7	represji	nsp	_
8	.	_	_

1	W	_	_
2	listopadzie	_	_
3	1973	_	_
4	roku	_	_
5	krwawo	_	_
6	stłumiono	_	_
7	ruch	_	_
8	studentów	_	_
9	politechniki	_	_
10	ateńskiej	nsp	_
11	.	_	_

1	Ta	_	_
2	masakra	_	_
3	stała	_	1:IReflV
4	się	_	1
5	symbolem	nsp	_
6	,	_	_
7	ale	_	_
8	zarazem	_	_
9	punktem	_	_
10	zwrotnym	nsp	_
11	.	_	_

1	-	_	_
2	Od	_	_
3	paru	_	_
4	dni	_	_
5	-	_	_
6	opowiada	_	_
7	znajomy	_	_
8	Grek	_	_
9	-	_	_
10	na	_	_
11	politechnice	_	_
12	trwały	_	_
13	strajki	nsp	_
14	,	_	_
15	protesty	_	_
16	i	_	_
17	manifestacje	nsp	_
