1	GRECJA	_	_
18	.	_	_

1	Mieszkał	nsp	_
2	em	_	_
3	naprzeciwko	nsp	_
4	,	_	_
5	na	_	1:ID
6	własne	_	1
7	oczy	_	1
8	widział	nsp	1
9	em	nsp	1
10	,	_	_
11	co	_	_
12	się	_	2:IReflV
13	tam	_	_
14	działo	nsp	2
15	.	_	_

1	Widział	nsp	_
2	em	nsp	_
3	,	_	_
4	jak	_	_
5	ulicą	_	_
6	nechały	_	_
7	czołgi	nsp	_
8	.	_	_

1	Zaczęto	_	_
2	strzelać	nsp	_
3	.	_	_

1	Ktoś	_	_
2	został	_	_
3	przejechany	nsp	_
4	,	_	_
5	leżał	_	_
6	na	_	_
7	bruku	_	_
8	zalany	_	_
9	krwią	nsp	_
10	.	_	_

1	Potem	_	_
2	tajna	_	_
3	policja	_	_
4	zaczęła	_	_
5	zabierać	_	_
6	ludzi	nsp	_
7	.	_	_

1	Na	_	_
2	politechnice	_	_
3	nic	_	_
4	nie	_	_
5	przypomina	_	_
6	tamtych	_	_
7	tragicznych	_	_
8	dni	nsp	_
9	.	_	_

1	Długi	nsp	_
2	,	_	_
3	niski	nsp	_
4	,	_	_
5	szary	_	_
6	budynek	nsp	_
7	,	_	_
8	otoczony	_	_
9	plątaniną	_	_
10	ruchliwych	_	_
11	uliczek	_	_
12	centrum	_	_
13	Aten	nsp	_
14	.	_	_

1	Tylko	_	_
2	od	_	_
3	frontu	_	_
4	ciągnie	_	1:IReflV
5	się	_	1
6	szeroka	_	_
7	aleja	nsp	_
8	,	_	_
9	jakby	_	_
10	stworzona	_	_
11	dla	_	_
12	kolumny	_	_
13	czołgów	nsp	_
14	.	nsp	_
15	.	nsp	_
16	.	_	_

1	Ile	_	_
2	osób	_	_
3	zginęło	nsp	_
4	,	_	_
5	nigdy	_	_
6	dokładnie	_	_
7	nie	_	_
8	ujawniono	nsp	_
9	.	_	_

1	Mówi	_	_
2	się	_	_
3	o	_	_
4	około	_	_
5	dziesięciu	nsp	_
6	,	_	_
7	może	_	_
8	kilkunastu	_	_
9	zabitych	nsp	_
10	.	_	_

1	Ale	_	_
2	kto	_	_
3	tak	_	_
4	naprawdę	_	_
5	wie	nsp	_
6	,	_	_
7	co	_	_
8	działo	_	_
9	się	_	_
10	później	_	_
11	w	_	_
12	czasie	_	_
13	przesłuchań	nsp	_
14	?	_	_

1	-	_	_
2	Po	_	_
3	wydarzeniach	_	_
4	na	_	_
5	politechnice	_	_
6	poczuli	nsp	_
7	śmy	nsp	_
8	,	_	_
9	że	_	_
10	koniec	_	_
11	jest	_	_
12	już	_	_
13	blisko	_	_
14	-	_	_
15	opowiada	_	_
16	Jeorjos	_	_
17	Mangakis	nsp	_
18	.	_	_

1	-	_	_
2	Junta	_	_
3	też	_	_
4	to	_	_
5	wiedziała	nsp	_
6	.	_	_

1	Wtedy	_	_
2	pułkownicy	_	_
3	zaczęli	_	_
4	udawać	_	_
5	demokrację	nsp	_
6	.	_	_

1	Wkrótce	_	_
2	nastąpił	_	_
3	"	nsp	_
4	pucz	_	_
5	w	_	_
6	puczu	nsp	_
7	"	nsp	_
8	:	_	_
9	pułkownik	_	_
10	Ioannidis	_	_
11	odsunął	_	_
12	znienawidzonego	_	_
13	Papadopulosa	nsp	_
14	,	_	_
15	a	_	_
16	prezydentem	_	_
17	został	_	_
18	Fedon	_	_
19	Gizikis	nsp	_
20	.	_	_

1	Ale	_	_
2	były	_	_
3	to	_	_
4	tylko	_	_
5	zmiany	_	_
6	kosmetyczne	nsp	_
7	.	_	_

1	Jeśli	_	_
2	istnieje	_	_
3	coś	nsp	_
4	,	_	_
5	co	_	_
6	jest	_	_
7	w	_	_
8	stanie	_	_
9	zjednoczyć	_	_
10	wszystkich	_	_
11	Greków	nsp	_
12	,	_	_
13	niezależnie	_	_
14	od	_	_
15	tego	nsp	_
16	,	_	_
17	kim	_	_
18	są	_	_
19	i	_	_
20	jakie	_	_
21	wyznają	_	_
22	poglądy	nsp	_
23	,	_	_
24	to	_	_
25	jest	_	_
26	to	_	_
27	bez	_	_
28	wątpienia	_	_
29	problem	_	_
30	Cypru	nsp	_
31	.	_	_

1	Pułkownicy	_	_
2	postanowili	_	_
3	to	_	_
4	wykorzystać	_	_
5	i	_	_
6	trzeba	_	_
7	przyznać	nsp	_
8	,	_	_
9	że	_	_
10	ich	_	_
11	rachuby	_	_
12	nie	_	_
13	były	_	_
14	całkiem	_	_
15	pozbawione	_	_
16	sensu	nsp	_
17	:	_	_
18	gdyby	_	_
19	udało	_	_
20	im	_	_
21	się	_	_
22	obalić	_	_
23	arcybiskupa	_	_
24	Makariosa	nsp	_
25	,	_	_
26	ówczesnego	_	_
27	prezydenta	nsp	_
28	,	_	_
29	i	_	_
30	dokonać	_	_
31	"	nsp	_
32	enosis	nsp	_
33	"	nsp	_
34	,	_	_
35	czyli	_	_
36	przyłączyć	_	_
37	Cypr	_	_
38	do	_	_
39	Grecji	nsp	_
40	,	_	_
41	mogli	nsp	_
42	by	_	_
43	sobie	_	_
44	zaskarbić	_	_
45	choć	_	_
46	cień	_	_
47	sympatii	_	_
48	społeczeństwa	nsp	_
49	.	_	_

1	Kto	_	_
2	mógł	_	_
3	przewidzieć	nsp	_
4	,	_	_
5	że	_	_
6	nie	_	_
7	tylko	_	_
8	zamachowcy	_	_
9	przegrają	nsp	_
10	,	_	_
11	ale	_	_
12	na	_	_
13	domiar	_	_
14	złego	_	_
15	do	_	_
16	gry	_	_
17	włączy	_	_
18	się	_	_
19	Turcja	nsp	_
20	,	_	_
21	odwieczny	_	_
22	wróg	nsp	_
23	,	_	_
24	który	_	_
25	zajmie	_	_
26	całą	_	_
27	północ	_	_
28	wyspy	nsp	_
29	?	_	_

1	To	_	_
2	do	_	_
3	reszty	_	_
4	pogrążyło	_	_
5	juntę	nsp	_
6	.	_	_

1	W	_	_
2	lipcu	_	_
3	1974	_	_
4	roku	_	_
5	jej	_	_
6	władza	_	_
7	po	_	_
8	prostu	_	_
9	się	_	_
10	rozsypała	nsp	_
11	.	_	_

1	Gdy	_	_
2	stało	_	_
3	się	_	_
4	jasne	nsp	_
5	,	_	_
6	że	_	_
7	to	_	_
8	już	_	_
9	koniec	nsp	_
10	,	_	_
11	prezydent	_	_
12	Gizikis	_	_
13	wezwał	_	_
14	Konstantinosa	_	_
15	Karamanlisa	nsp	_
16	,	_	_
17	jednego	_	_
18	z	_	_
19	czołowych	_	_
20	polityków	nsp	_
21	,	_	_
22	który	_	_
23	przebywał	_	_
24	na	_	_
25	emigracji	_	_
26	w	_	_
27	Paryżu	nsp	_
28	.	_	_

1	W	_	_
2	dwa	_	_
3	dni	_	_
4	później	_	_
5	Karamanlis	_	_
6	był	_	_
7	już	_	_
8	w	_	_
9	Grecji	nsp	_
10	.	_	_

1	Ale	_	_
2	w	_	_
3	Atenach	_	_
4	nie	_	_
5	było	_	_
6	bezpiecznie	nsp	_
7	,	_	_
8	na	_	_
9	wszelki	_	_
10	więc	_	_
11	wypadek	_	_
12	główną	_	_
13	kwaterę	_	_
14	zorganizował	_	_
15	sobie	_	_
16	na	_	_
17	statku	_	_
18	w	_	_
19	Pireusie	_	_
20	i	_	_
21	stamtąd	_	_
22	przez	_	_
23	miesiąc	_	_
24	kierował	_	_
25	krajem	nsp	_
26	.	_	_

1	-	_	_
2	Dyktatura	_	_
3	nie	_	_
4	została	_	_
5	obalona	_	_
6	przez	_	_
7	społeczeństwo	_	_
8	czy	_	_
9	ruch	_	_
10	oporu	nsp	_
11	,	_	_
12	lecz	_	_
13	sama	_	_
14	się	_	_
15	załamała	_	_
16	-	_	_
17	uważa	_	_
18	Gerassimos	_	_
19	Notaras	nsp	_
20	,	_	_
21	były	_	_
22	przewodniczący	_	_
23	stowarzyszenia	_	_
24	więźniów	_	_
25	politycznych	nsp	_
26	.	_	_

1	-	_	_
2	Zamach	_	_
3	na	_	_
4	Cyprze	_	_
5	podziałał	_	_
6	tylko	_	_
7	jak	_	_
8	katalizator	nsp	_
9	.	_	_

1	Wielki	_	_
2	proces	_	_

1	Grecy	_	_
2	od	_	_
3	dyktatury	_	_
4	do	_	_
5	demokracji	_	_
6	przeszli	_	_
7	w	_	_
8	sposób	_	_
9	bezkrwawy	nsp	_
10	,	_	_
11	bez	_	_
12	walk	nsp	_
13	,	_	_
14	rozlewu	_	_
15	krwi	_	_
16	i	_	_
17	ofiar	nsp	_
18	.	_	_

1	Panował	_	_
2	niebywały	_	_
3	entuzjazm	_	_
4	i	_	_
5	z	_	_
6	początku	_	_
7	nikt	_	_
8	nie	_	_
9	zaprzątał	_	_
10	sobie	_	_
11	głowy	_	_
12	pytaniem	nsp	_
13	,	_	_
14	jak	_	_
15	ukarać	_	_
16	członków	_	_
17	junty	_	_
18	-	_	_
19	tym	_	_
20	bardziej	_	_
21	że	_	_
22	oni	_	_
23	sami	_	_
24	woleli	_	_
25	zejść	_	_
26	ludziom	_	_
27	z	_	_
28	oczu	nsp	_
29	.	_	_

1	Ale	_	_
2	ten	_	_
3	problem	_	_
4	z	_	_
5	czasem	_	_
6	musiał	_	_
7	się	_	_
8	pojawić	nsp	_
9	.	_	_

1	Już	_	_
2	po	_	_
3	paru	_	_
4	miesiącach	_	_
5	przywódców	_	_
6	reżimu	_	_
7	aresztowano	_	_
8	i	_	_
9	osadzono	_	_
10	w	_	_
11	ateńskim	_	_
12	więzieniu	_	_
13	Korydallos	nsp	_
14	.	_	_

1	Sprawę	_	_
2	ich	_	_
3	odpowiedzialności	_	_
4	uregulował	_	_
5	uchwalony	_	_
6	wkrótce	_	_
7	Akt	_	_
8	Konstytucyjny	nsp	_
9	:	_	_
10	przed	_	_
11	trybunałem	_	_
12	specjalnym	_	_
13	muszą	_	_
14	odpowiadać	_	_
15	wszyscy	_	_
16	ci	nsp	_
17	,	_	_
18	którzy	_	_
19	zaplanowali	_	_
20	i	_	_
21	zorganizowali	_	_
22	zamach	_	_
23	na	_	_
24	demokrację	nsp	_
25	,	_	_
26	a	_	_
27	także	_	_
28	ci	nsp	_
29	,	_	_
30	którzy	_	_
31	do	_	_
32	junty	_	_
33	przyłączyli	_	_
34	się	_	_
35	później	nsp	_
36	,	_	_
37	ale	_	_
38	odgrywali	_	_
39	decydującą	_	_
40	rolę	_	_
41	we	_	_
42	wcielaniu	_	_
43	jej	_	_
44	decyzji	_	_
45	w	_	_
46	życie	nsp	_
47	.	_	_

1	Pozostali	_	_
2	mieli	_	_
3	być	_	_
4	sądzeni	_	_
5	przez	_	_
6	zwykłe	_	_
7	sądy	_	_
8	i	_	_
9	tylko	_	_
10	wówczas	nsp	_
11	,	_	_
12	gdy	_	_
13	osobiście	_	_
14	dopuścili	_	_
15	się	_	_
16	zbrodni	nsp	_
17	.	_	_

1	Już	_	_
2	na	_	_
3	początku	_	_
4	roku	_	_
5	1975	_	_
6	rozpoczął	_	_
7	się	_	_
8	wielki	_	_
9	proces	_	_
10	przywódców	_	_
11	junty	nsp	_
12	.	_	_

1	Przed	_	_
2	sądem	_	_
3	postawiono	_	_
4	około	_	_
5	20	_	_
6	osób	_	_
7	i	_	_
8	byli	_	_
9	to	_	_
10	sami	_	_
11	wojskowi	nsp	_
12	.	_	_

1	Pięciu	_	_
2	z	_	_
3	nich	_	_
4	-	_	_
5	m	nsp	_
6	.	nsp	_
7	in	nsp	_
8	.	_	_

1	Jeorjos	_	_
2	Papadopulos	nsp	_
3	,	_	_
4	szef	_	_
5	junty	nsp	_
6	,	_	_
7	Nikos	_	_
8	Makarezos	nsp	_
9	,	_	_
10	odpowiedzialny	_	_
11	za	_	_
12	gospodarkę	nsp	_
13	,	_	_
14	i	_	_
15	Stelios	_	_
16	Pattakos	nsp	_
17	,	_	_
18	któremu	_	_
19	podlegały	_	_
20	sprawy	_	_
21	bezpieczeństwa	_	_
22	-	_	_
23	otrzymało	_	_
24	karę	_	_
25	śmierci	nsp	_
26	.	_	_

1	-	_	_
2	Wyrok	_	_
3	-	_	_
4	opowiada	_	_
5	Gerassimos	_	_
6	Notaras	_	_
7	-	_	_
8	zapadł	_	_
9	o	_	_
10	godzinie	_	_
11	16	nsp	_
12	.	nsp	_
13	00	nsp	_
14	.	_	_

1	W	_	_
2	kwadrans	_	_
3	później	_	_
4	Karamanlis	_	_
5	wydał	_	_
6	oświadczenie	nsp	_
7	,	_	_
8	że	_	_
9	egzekucji	_	_
10	nie	_	_
11	będzie	nsp	_
12	.	_	_

1	Sądzę	nsp	_
2	,	_	_
3	że	_	_
4	za	_	_
5	pośrednictwem	_	_
6	Amerykanów	_	_
7	zawarł	_	_
8	z	_	_
9	członkami	_	_
10	junty	_	_
11	porozumienie	nsp	_
12	,	_	_
13	iż	_	_
14	nie	_	_
15	będzie	_	_
16	odwetu	nsp	_
17	.	_	_

1	Całej	_	_
2	piątce	_	_
3	zamieniono	_	_
4	wyrok	_	_
5	na	_	_
6	dożywocie	nsp	_
7	.	_	_

1	Czy	_	_
2	słusznie	_	_
3	ukarano	_	_
4	pułkowników	nsp	_
5	?	_	_

1	-	_	_
2	Sądzę	nsp	_
3	,	_	_
4	że	_	_
5	tak	_	_
6	naprawdę	_	_
7	ukarania	_	_
8	nie	_	_
9	było	_	_
10	-	_	_
11	mówi	_	_
12	Notaras	nsp	_
13	.	_	_

1	-	_	_
2	Zrobiono	_	_
3	absolutne	_	_
4	minimum	nsp	_
5	,	_	_
6	tylko	_	_
7	to	nsp	_
8	,	_	_
9	co	_	_
10	konieczne	nsp	_
11	,	_	_
12	by	_	_
13	uniknąć	_	_
14	nieprzychylnej	_	_
15	reakcji	_	_
16	społeczeństwa	nsp	_
17	.	_	_

1	Skazano	_	_
2	w	_	_
3	sumie	_	_
4	mniej	_	_
5	niż	_	_
6	50	_	_
7	osób	nsp	_
8	.	_	_

1	Powinno	_	_
2	się	_	_
3	zrobić	_	_
4	znacznie	_	_
5	więcej	_	_
6	-	_	_
7	ukarać	_	_
8	ministrów	nsp	_
9	,	_	_
10	ludzi	_	_
11	winnych	_	_
12	torturowania	_	_
13	więźniów	nsp	_
14	.	_	_

1	Wszyscy	_	_
2	jednak	_	_
3	wiedzą	nsp	_
4	,	_	_
5	że	_	_
6	odejście	_	_
7	junty	_	_
8	było	_	_
9	skutkiem	_	_
10	kompromisu	_	_
11	i	_	_
12	że	_	_
13	przez	_	_
14	to	_	_
15	Karamanlis	_	_
16	nie	_	_
17	był	_	_
18	w	_	_
19	stanie	_	_
20	dokonać	_	_
21	katharsis	nsp	_
22	.	_	_

1	Dlatego	_	_
2	wielu	_	_
3	nie	_	_
4	ma	_	_
5	poczucia	nsp	_
6	,	_	_
7	że	_	_
8	sprawiedliwości	_	_
9	stało	_	_
10	się	_	_
11	zadość	nsp	_
12	.	_	_

1	Warunek	_	_
2	przebaczenia	_	_

1	Gerassimos	_	_
2	Notaras	_	_
3	pracuje	_	_
4	dziś	_	_
5	w	_	_
6	jednym	_	_
7	z	_	_
8	największych	_	_
9	greckich	_	_
10	banków	nsp	_
11	.	_	_

1	Jeorjos	_	_
2	Mangakis	_	_
3	jest	_	_
4	deputowanym	nsp	_
5	,	_	_
6	a	_	_
7	w	_	_
8	latach	_	_
9	80	nsp	_
10	.	_	_
11	był	_	_
12	ministrem	_	_
13	w	_	_
14	rządzie	_	_
15	socjalistycznym	_	_
16	-	_	_
17	najpierw	_	_
18	sprawiedliwości	nsp	_
19	,	_	_
20	a	_	_
21	potem	_	_
22	spraw	_	_
23	europejskich	nsp	_
24	.	_	_

1	Michalis	_	_
2	Papakonstantinu	_	_
3	w	_	_
4	rządzie	_	_
5	konserwatywnym	_	_
6	doszedł	_	_
7	do	_	_
8	stanowiska	_	_
9	ministra	_	_
10	spraw	_	_
11	zagranicznych	nsp	_
12	.	_	_

1	Żaden	_	_
2	z	_	_
3	nich	_	_
4	nie	_	_
5	pragnie	_	_
6	odwetu	nsp	_
7	,	_	_
8	ale	_	_
9	w	_	_
10	jednym	_	_
11	wszyscy	_	_
12	są	_	_
13	zgodni	nsp	_
14	:	_	_
15	warunkiem	_	_
16	przebaczenia	_	_
17	jest	_	_
18	skrucha	_	_
19	i	_	_
20	żal	nsp	_
21	.	_	_

1	-	_	_
2	Mogą	_	_
3	wrócić	_	_
4	do	_	_
5	domów	nsp	_
6	,	_	_
7	ale	_	_
8	nie	_	_
9	jako	_	_
10	ludzie	_	_
11	dumni	_	_
12	i	_	_
13	zadowoleni	_	_
14	z	_	_
15	siebie	nsp	_
16	.	_	_

1	Sami	_	_
2	muszą	_	_
3	prosić	_	_
4	o	_	_
5	łaskę	_	_
6	-	_	_
7	uważa	_	_
8	Mangakis	nsp	_
9	.	_	_

1	Tymczasem	_	_
2	skazani	_	_
3	stawiają	_	_
4	sprawę	_	_
5	inaczej	nsp	_
6	:	_	_
7	to	_	_
8	państwo	_	_
9	powinno	_	_
10	zaoferować	_	_
11	im	_	_
12	zwolnienie	nsp	_
13	.	_	_

1	Prawdopodobnie	_	_
2	więc	_	_
3	pozostaną	_	_
4	w	_	_
5	więzieniu	nsp	_
6	.	_	_

1	A	_	_
2	skutki	_	_
3	rządów	_	_
4	junty	nsp	_
5	?	_	_

1	Czas	_	_
2	dyktatury	_	_
3	przyniósł	_	_
4	Grekom	_	_
5	wiele	_	_
6	cierpień	nsp	_
7	,	_	_
8	zahamował	_	_
9	też	_	_
10	rozwój	_	_
11	gospodarki	nsp	_
12	,	_	_
13	ale	nsp	_
14	,	_	_
15	paradoksalnie	nsp	_
16	,	_	_
17	miał	_	_
18	też	_	_
19	jeden	_	_
20	skutek	_	_
21	pozytywny	nsp	_
22	:	_	_
23	gdyby	_	_
24	nie	_	_
25	potrzeba	_	_
26	ugruntowania	_	_
27	świeżej	_	_
28	demokracji	nsp	_
29	,	_	_
30	Grecja	nsp	_
31	,	_	_
32	przy	_	_
33	swym	_	_
34	poziomie	_	_
35	gospodarczym	nsp	_
36	,	_	_
37	miała	nsp	_
38	by	_	_
39	znikome	_	_
40	szanse	_	_
41	na	_	_
42	wejście	_	_
43	do	_	_
44	Europejskiej	_	_
45	Wspólnoty	_	_
46	Gospodarczej	nsp	_
47	,	_	_
48	jak	_	_
49	wówczas	_	_
50	nazywała	_	_
51	się	_	_
52	UE	nsp	_
53	.	_	_

1	Grecy	_	_
2	są	_	_
3	też	_	_
4	zadowoleni	_	_
5	ze	_	_
6	zniesienia	_	_
7	monarchii	_	_
8	-	_	_
9	co	_	_
10	w	_	_
11	roku	_	_
12	1973	_	_
13	uczynili	_	_
14	pułkownicy	_	_
15	i	_	_
16	co	_	_
17	później	_	_
18	potwierdzono	nsp	_
19	.	_	_

1	Król	_	_
2	Konstantyn	nsp	_
3	,	_	_
4	który	_	_
5	nie	_	_
6	chciał	_	_
7	czy	_	_
8	nie	_	_
9	umiał	_	_
10	stanąć	_	_
11	na	_	_
12	czele	_	_
13	walki	_	_
14	z	_	_
15	reżimem	nsp	_
16	,	_	_
17	stracił	_	_
18	doszczętnie	_	_
19	sympatię	_	_
20	narodu	nsp	_
21	.	_	_

1	Wielu	_	_
2	ludzi	_	_
3	uważa	_	_
4	jednak	nsp	_
5	,	_	_
6	że	_	_
7	najbardziej	_	_
8	fatalna	_	_
9	spuścizna	_	_
10	dyktatury	_	_
11	to	_	_
12	daleko	_	_
13	idące	_	_
14	rozluźnienie	_	_
15	zasad	_	_
16	i	_	_
17	zniszczenie	_	_
18	uczciwości	nsp	_
19	.	_	_

1	-	_	_
2	Zniknęły	_	_
3	wszelkie	_	_
4	hamulce	_	_
5	-	_	_
6	mówi	_	_
7	dziennikarz	_	_
8	z	_	_
9	poważnego	_	_
10	dziennika	nsp	_
11	"	nsp	_
12	Kathimerini	nsp	_
13	"	nsp	_
14	.	_	_

1	-	_	_
2	Ludzie	_	_
3	uważają	nsp	_
4	,	_	_
5	że	_	_
6	wszystko	_	_
7	im	_	_
8	wolno	nsp	_
9	.	_	_

1	Nie	_	_
2	ma	_	_
3	już	_	_
4	rzeczy	_	_
5	niedozwolonych	nsp	_
6	.	_	_

1	-	_	_
2	W	_	_
3	dyktaturze	_	_
4	-	_	_
5	zauważa	_	_
6	Jeorjos	_	_
7	Mangakis	_	_
8	-	_	_
9	jest	_	_
10	odwrotnie	_	_
11	niż	_	_
12	w	_	_
13	naturze	nsp	_
14	:	_	_
15	osad	_	_
16	nie	_	_
17	opada	nsp	_
18	,	_	_
19	lecz	_	_
20	idzie	_	_
21	do	_	_
22	góry	nsp	_
23	.	_	_

