Rank	Token	No space  (nsp)	MTW  identifiers	First		Second		
				MWE identifier	Type	MWE identifier	Type	
1	We							
2	wtorek							
3	prezydent							
4	Robert							
5	Choma							
6	skierował							
7	sprawę							
8	do							
9	rzecznika							
10	dyscyplinarnego							
11	UM							
12	Danuty							
13	Wiech	nsp						
14	.							
								
1	W							
2	poniedziałek							
3	naczelnik							
4	Jerzy							
5	Żemełko							
6	był							
7	na							
8	urlopie	nsp						
9	.							
								
1	Ale							
2	demokrata							
3	Al							
4	Gore							
5	obiecał							
6	emerytom							
7	dopłaty							
8	państwa							
9	do							
10	leków	nsp						
11	.							
								
1	Teoretycznie							
2	George							
3	powinien							
4	więc							
5	być							
6	spokojny	nsp						
7	.							
								
1	Zatrzymały							
2	się							
3	w							
4	odległości							
5	kilkudziesięciu							
6	metrów							
7	od							
8	miejsca							
9	narodzin							
10	Chrystusa	nsp						
11	.							
								
1	W							
2	niedzielny							
3	wieczór							
4	premier							
5	Izraela							
6	Ariel							
7	Saron							
8	ogłosił							
9	wojnę							
10	z							
11	palestyńskim							
12	terroryzmem	nsp						
13	.							
								
1	W							
2	poniedziałek							
3	rano							
4	do							
5	Betlejem							
6	i							
7	Kalkilli							
8	na							
9	Zachodnim							
10	Brzegu							
11	Jordanu							
12	wjechały							
13	izraelskie							
14	czołgi	nsp						
15	.							
								
1	Następnie							
2	rozłożyła							
3	wysoki							
4	statyw	nsp						
5	,							
6	zawiesiła							
7	na							
8	nim							
9	pudełko	nsp						
10	,							
11	przeprowadziła							
12	od							
13	niego							
14	przezroczysty							
15	przewód							
16	do							
17	igły	nsp						
18	,							
19	którą							
20	wcześniej							
21	automatyczny							
22	iniektor							
23	umieścił							
24	w							
25	żyle							
26	na							
27	przedramieniu							
28	Irka	nsp						
29	.							
								
1	Z							
2	lodówki							
3	wyjęła							
4	niewielki							
5	dozownik							
6	wypełniony							
7	rubinową							
8	cieczą							
9	i							
10	bardzo							
11	ostrożnie							
12	wcisnęła							
13	go							
14	do							
15	otworu							
16	w							
17	pudełku	nsp						
18	.							
								
1	-							
2	Co							
3	to							
4	jest	nsp						
5	?							
								
1	Barszczucha							
2	rozwinęła							
3	kabel							
4	i							
5	włączyła							
6	do							
7	kontaktu	nsp						
8	.							
								
1	Ciało							
2	znalazło							
3	nareszcie							
4	dla							
5	siebie							
6	miejsce	nsp						
7	.							
								
1	W							
2	stanie							
3	obrzydzenia							
4	przyprawiającego							IPrepV deleted
5	o							
6	nowe							
7	mdłości							
8	nie							
9	zauważył							
10	nawet	nsp						
11	,							
12	że							
13	wielki							
14	ból							
15	zaczyna							
16	z							
17	wolna							
18	zanikać	nsp						
19	.							
								
1	Ponownie							
2	musiał							
3	użyć							
4	ręcznika	nsp						
5	.							
								
1	Nie							
2	zrobiono							
3	nic	nsp						
4	.							
								
1	To							
2	impreza							
3	pomagająca							
4	wyjść							
5	z							
6	nałogu							
7	alkoholowego	nsp						
8	.							
								
1	Zakończył							
2	się							
3	VIII							
4	Raciborski							
5	Rajd							
6	Rowerowy							
7	Środowisk							
8	Trzeźwościowych							
9	Dookoła							
10	Polski	nsp						
11	.							
								
1	Wysoka							
2	liczba							
3	urodzeń							
4	hamuje							
5	także							
6	rozwój							
7	gospodarczy							
8	kraju	nsp						
9	,							
10	w							
11	którym							
12	znaczny							
13	procent							
14	mieszkańców							
15	żyje							
16	poniżej							
17	uznanego							
18	progu							
19	ubóstwa	nsp						
20	.							
								
1	Słońce							
2	ogrzewało							
3	twarz							
4	i							
5	osuszało							
6	stopy	nsp						
7	.							
								
1	Zerwał							
2	em							
3	suchą							
4	trawkę							
5	i							
6	zaczął							
7	em							
8	ją							
9	powoli							
10	żuć	nsp						
11	.							
								
1	Mógł							
2	by							
3	m							
4	tak							
5	leżeć							
6	do							
7	końca							
8	świata	nsp						
9	.							
								
1	Położył							
2	em							
3	się							
4	na							
5	ziemi							
6	i							
7	wyciągnął							
8	em							
9	nogi	nsp						
10	.							
								
1	Liście							
2	kołysały							
3	się							
4	na							
5	wietrze	nsp						
6	,							
7	gałęzie							
8	drzew							
9	szumiały							
10	jak							
11	morze							
12	w							
13	snach	nsp						
14	.							
								
1	W							
2	wakacje							
3	był	nsp						
4	em							
5	kilka							
6	razy							
7	u							
8	Wronka	nsp						
9	,							
10	jednak							
11	barykadę							
12	zobaczył	nsp						
13	em							
14	pierwszy							
15	raz	nsp						
16	.							
								
1	Zobaczy							
2	nas	nsp						
3	!							
								
1	W							
2	niedzielę							
3	rano							
4	odprawiono			1	LVC			
5	z							
6	okazji							
7	rocznicy							
8	śmierci							
9	kompozytora							
10	msze			1				
11	święte							1 deleted, "święte" is a modifier of the basic object "msze"
12	w							
13	kościołach							
14	sióstr							
15	Wizytek							
16	i							
17	św	nsp						
18	.							
19	Krzyża	nsp						
20	,							
21	gdzie							
22	spoczywa							
23	serce							
24	Chopina	nsp						
25	.							
								
1	Lepiej							
2	szybko							
3	zrobić							
4	test	nsp						
5	.							
								
1	Liwus	nsp						
2	,							
3	Magdasf1							
4	ma			1	LVC			
5	rację	nsp		1				
6	,							
7	lepiej							
8	dla							
9	pewności							
10	zrobić							
11	sobie							
12	test	nsp						
13	.							
								
1	Moment							
2	bezwładności							
3	to							
4	miara							
5	bezwładności							
6	ciała							
7	w							
8	ruchu							
9	obrotowym							
10	względem							
11	określonej	nsp						
12	,							
13	ustalonej							
14	osi							
15	obrotu	nsp						
16	.							
								
1	Niektóre							
2	z							
3	nich							
4	nie							
5	przyjmują							
6	już							
7	zgłoszeń	nsp						
8	.							
								
1	Prosi							
2	się							
3	też							
4	zakłady							
5	pracy	nsp						
6	,							
7	które							
8	dysponują							
9	autobusami	nsp						
10	,							
11	by							
12	wspomogły							
13	komunikację							
14	zastępczą	nsp						
15	.							
								
1	MPK							
2	prowadzi			1	LVC			
3	jeszcze							
4	rozmowy			1				
5	z							
6	wojskiem							
7	i							
8	PKP	nsp						
9	.							
								
1	Przejazdy							
2	będą							
3	bezpłatne	nsp						
4	.							
								
1	Jeżeli							
2	nie							
3	masz	nsp						
4	,							
5	to							
6	by	nsp						
7	ś							
8	na							
9	pewno							
10	ukrywał	nsp						
11	,							
12	gdyby	nsp						
13	ś							
14	miał	nsp						
15	.							
								
1	Czyli							
2	oszukujesz							
3	prawowitą							
4	władzę	nsp						
5	.							
								
1	Na							
2	wszelki							
3	wypadek							
4	weźmiemy							IPrepV deleted
5	cię							
6	za							
7	wielbłąda	nsp						
8	.							
								
1	-							
2	Zabezpieczenie							
3	śladów							
4	na							
5	miejscu							
6	zdarzenia							
7	jest							
8	ważne	nsp						
9	,							
10	ale							
11	przede							
12	wszystkim							
13	rolą							
14	policjanta							
15	jest							
16	złapanie							
17	złodzieja	nsp						
18	.							
								
1	-							
2	Czy							
3	policjanci							
4	powinni							
5	ścigać							
6	złodzieja							
7	przyłapanego			1	ID			
8	na			1				
9	gorącym			1				
10	uczynku	nsp		1				
11	,							
12	czy							IPrepV deleted
13	poprzestać							
14	na							
15	zabezpieczeniu							
16	mienia	nsp						
17	?							
								
1	Nawet							
2	u							
3	mnie							
4	nie							
5	byli	nsp						
6	,							
7	bo							
8	formalności							
9	wizowe							
10	trwały							
11	zbyt							
12	długo	nsp						
13	.							
								
1	Rodzice							
2	wciąż							
3	pracują	nsp						
4	.							
								
1	-							
2	Nie							
3	chcą	nsp						
4	,							
5	by	nsp						
6	m							
7	ich							
8	utrzymywał	nsp						
9	.							
								
1	Wzięli			1	LVC			
2	w							
3	niej							
4	udział			1				
5	przedstawiciele							
6	policji							
7	z							
8	Niemiec	nsp						
9	,							
10	Czech	nsp						
11	,							
12	Słowacji	nsp						
13	,							
14	Węgier	nsp						
15	,							
16	Ukrainy							
17	i							
18	Polski	nsp						
19	.							
								
1	Miejsca							
2	rozgrywania							
3	spotkań							
4	zostały							
5	ustalone							
6	w							
7	drodze							
8	losowania							
9	w							
10	siedzibie							
11	Polskiego							
12	Związku							
13	Tenisa							
14	Stołowego							
15	w							
16	Warszawie	nsp						
17	.							
								
1	Tenisiści							
2	stołowi							
3	Energetyka							
4	Opoki							
5	Trzebinia							
6	znają							
7	już							
8	terminy							
9	spotkań							
10	barażowych							
11	o							
12	I							
13	ligę	nsp						
14	,							
15	w							
16	których							
17	ich							
18	rywalem							
19	będzie							
20	zwycięzca							
21	II							
22	ligi							
23	łódzko	nsp						
24	-	nsp						
25	świętokrzyskiej							
26	Start							
27	Brzezina	nsp						
28	.							
								
1	Szkolenie							
2	odbędzie							
3	się							
4	jutro							
5	o							
6	godz	nsp						
7	.							
8	10							
9	w							
10	sali							
11	konferencyjnej							
12	Starostwa							
13	Powiatowego	nsp						
14	.							
								
1	Dodawał							
2	też	nsp						
3	,							
4	że							
5	korzystał							
6	z							
7	jawnych							
8	źródeł	nsp						
9	.							
								
1	-							
2	Zbiórkę							
3	poprzedziła							
4	akcja							
5	informacyjna	nsp						
6	,							
7	uczniowie							
8	wiedzą	nsp						
9	,							
10	na							
11	jaki							
12	dobry							
13	cel							
14	popłyną							
15	pieniądze	nsp						
16	.							
								
1	Każda							
2	z							
3	tych							
4	miejscowości							
5	będzie							
6	uczestniczyć							
7	w							
8	programie							
9	wraz							
10	ze							
11	swoim							
12	partnerem							
13	z							
14	Ukrainy	nsp						
15	.							
								
1	Partnerem							
2	Trzebini							
3	będzie							
4	zachodnioukraińskie							
5	miasto							
6	Sokal	nsp						
7	.							
								
1	Marzec							
2	przyniósł							
3	6							
4	zagranicznych							
5	delegacji	nsp						
6	.							
								
1	Uczestniczki							
2	wysłuchały							
3	wykładów							
4	doradców							
5	zawodowych							
6	i							
7	prawników	nsp						
8	,							
9	uczestniczyły							
10	w							
11	zajęciach							
12	psychologicznych	nsp						
13	,							
14	poznawały							
15	podstawy							
16	obsługi							
17	komputera							
18	i							
19	korzystania							
20	z							
21	Internetu	nsp						
22	.							
								
1	Zorganizowano							
2	również							
3	dla							
4	nich							
5	warsztaty							
6	rękodzielnicze							
7	z							
8	zakresu							
9	robienia			1	ID			
10	na			1				
11	drutach	nsp		1				
12	,							
13	haftowania	nsp						
14	,							
15	tkania	nsp						
16	,							
17	wykonywania							
18	makram	nsp						
19	.							
								
1	Nawiązano							LVC deleted, since "nawiązać" adds an inchoative meaning to the noun
2	współpracę							
3	z							
4	kołami							
5	gospodyń							
6	wiejskich							
7	w							
8	Domatkowie	nsp						
9	,							
10	Kolbuszowej							
11	Górnej	nsp						
12	,							
13	Nowej							
14	Wsi	nsp						
15	,							
16	Weryni							
17	i							
18	Widełce	nsp						
19	.							
								
1	W							
2	depresjach							
3	organicznych							
4	chory							
5	często							
6	czuje							
7	się							
8	zagubiony	nsp						
9	,							
10	bezradny	nsp						
11	,							
12	opuszczony							
13	i							
14	samotny	nsp						
15	.							
								
1	Dzięki							
2	nim							
3	zmniejsza							
4	się							
5	u							
6	chorego							
7	zaleganie							
8	afektu	nsp						
9	,							
10	rozładowują							
11	się							
12	utrwalone							
13	stereotypy							
14	uczuciowe	nsp						
15	,							
16	obiektywniej							
17	widzi							
18	swoją							
19	sytuację	nsp						
20	.							
								
1	Jakiś							
2	czas							
3	mierzyli			1	ID			
4	się							
5	wzrokiem	nsp		1				
6	.							
								
1	Twarz							
2	Gabrieli							
3	była							
4	szara	nsp						
5	.							
								
1	Popatrzyła							
2	z							
3	niedowierzaniem							
4	na							
5	mój							
6	kciuk	nsp						
7	.							
								
1	-							
2	Cały							
3	czas							
4	było							
5	spokojnie	nsp						
6	.							
								
1	-							
2	Jest							
3	gdzieś							
4	tam	nsp						
5	.							
								
1	Wahał		A	1	IReflV			IPronV replaced by IReflV
2	em		A	1				
3	się			1				
4	jeszcze							
5	chwilę	nsp						
6	.							
								
1	-							
2	Nie							
3	wiem	nsp						
4	,							
5	co							
6	się							
7	stało	nsp						
8	.							
								
1	Potem							
2	podniosł							
3	em							
4	rękę	nsp						
5	.							
								
1	Jej							
2	głos							
3	był							
4	cichy	nsp						
5	,							
6	łagodny							
7	,							
8	prosiła							
9	o							
10	coś	nsp						
11	.							
								
1	Najpierw							
2	myślał	nsp						
3	em	nsp						
4	,							
5	że							
6	mówi							
7	do							
8	mnie	nsp						
9	.							
								
1	Zassał	nsp						
2	em							
3	powietrze	nsp						
4	.							
								
1	-							
2	Nawet							
3	nie							
4	próbowała							
5	ukrywać	nsp						
6	,							
7	że							
8	tylko							
9	to							
10	jedno							
11	chodzi			1	ID			
12	jej							
13	po			1				
14	głowie	nsp		1				
15	.							
								
1	W							
2	ciągu							
3	ostatniego							
4	minionego							
5	tygodnia							
6	zarówno							
7	dolar	nsp						
8	,							
9	jak							
10	i							
11	marka							
12	straciły							
13	wobec							
14	polskiej							
15	waluty	nsp						
16	.							
								
1	Decyzja							
2	Rady							
3	Polityki							
4	Pieniężnej							
5	o							
6	obniżeniu							
7	oprocentowania							
8	powinna							
9	teoretycznie							
10	osłabić							
11	złotówkę	nsp						
12	.							
								
1	Stało			1	IReflV			IPronV replaced by IReflV
2	się			1				
3	jednak							
4	inaczej	nsp						
5	.							
								
1	Tematem							
2	tegorocznego							
3	Forum							
4	była							
5	fotografia							
6	otworkowa	nsp						
7	.							
								
1	-							
2	W							
3	naszej							
4	drużynie							
5	nie							
6	ma							
7	gwiazd	nsp						
8	,							
9	potrzebni							
10	są							
11	ludzie							
12	nieprawdopodobnie							
13	zaangażowani							
14	w							
15	grę	nsp						
16	.							
								
1	Co							
2	mnie							
3	jeszcze							
4	śmieszyło	nsp						
5	?							
								
1	To							
2	się							
3	zresztą							
4	potem							
5	zmieniło	nsp						
6	.							
								
1	Że							
2	zawsze							
3	musiał	nsp						
4	eś							
5	mieć							
6	socjusza	nsp						
7	.							
								
1	Był	nsp						
2	em							
3	przyzwyczajony							IPrepV deleted
4	do							
5	dość							
6	dużej							
7	samodzielności	nsp						
8	.							
								
1	Że							
2	nie							
3	wolno							
4	było							
5	wchodzić							
6	do							
7	pokoju							
8	kolegów	nsp						
9	.							
								
1	W							
2	pewnym							
3	momencie							
4	neoprezbiter							
5	klęka							
6	twarzą							
7	do							
8	wiernych	nsp						
9	,							
10	wyciąga							
11	ku							
12	nim							
13	ręce							
14	i							
15	prosi							
16	o							
17	modlitwę	nsp						
18	.							
								
1	I							
2	cała							
3	wspólnota							
4	modli			1	IReflV			IPronV replaced by IReflV
5	się			1				
6	za							
7	niego	nsp						
8	.							
								
1	Nie							
2	imała			2	IReflV			IPronV replaced by IReflV
3	się			2				
4	ich							
5	rdza	nsp						
6	.							
								
1	Poza							
2	tym							
3	tych							
4	delikatnych							
5	wzorów							
6	nie							
7	zalewała							
8	minia							
9	i							
10	lakier	nsp						
11	.							
								
1	Oczywiście							
2	tę							
3	moją							
4	zapobiegliwość							
5	o							
6	każdy							
7	szczegół							
8	bryczki							
9	spostrzegł							
10	kowal	nsp						
11	.							
								
1	A							
2	gdy							
3	dziewczyna							
4	przestała							
5	mnie							
6	okładać							
7	na							
8	chwilę	nsp						
9	,							
10	jednym							
11	szarpnięciem							
12	ciała							
13	próbował	nsp						
14	em							
15	się							
16	wyrwać							
17	spod							
18	niej	nsp						
19	.							
								
1	Jeżeli							
2	tak							
3	było	nsp						
4	,							
5	grozi							
6	im							
7	kara							
8	do							
9	pięciu							
10	lat							
11	więzienia	nsp						
12	.							
								
1	Na							
2	tym							
3	nie							
4	kończą							
5	się							
6	ich							
7	problemy	nsp						
8	.							
								
1	Ten							
2	były							
3	hiszpański							
4	duchowny							
5	nigdy							
6	nie							
7	krył							
8	wrogości							
9	do							
10	Jana							
11	Pawła							
12	II	nsp						
13	.							
								
1	Miała			1	LVC			LVC/ID replaced by LVC
2	tam							
3	miejsce			1				
4	próba							
5	zamachu							
6	na							
7	Ojca							
8	Świętego	nsp						
9	.							
								
1	Cibin							
2	stanął			1	ID			
3	na			1				
4	wysokości			1				
5	zadania	nsp		1				
6	.							
								
1	Rodzice							
2	nie							
3	będą							
4	już							
5	mogli							
6	wmawiać							
7	swoim							
8	pociechom	nsp						
9	,							
10	że							
11	przynosi							
12	je							
13	bocian							
14	bądź							
15	znaleziono							
16	je							
17	w							
18	kapuście	nsp						
19	.							
								
1	W							
2	Centrum							
3	Naukowym							
4	Wielkich							
5	Jezior							
6	w							
7	amerykańskim							
8	Cleveland							
9	otwarto							
10	wystawę							
11	niecodziennych							
12	pomocy							
13	naukowych							
14	dla							
15	dzieci	nsp						
16	.							
								
1	-							
2	W							
3	szkole							
4	jest							
5	mniej							
6	uczniów	nsp						
7	,							
8	dlatego							
9	musiał							
10	em							
11	tym							
12	paniom							
13	podziękować	nsp						
14	.							
								
1	Negocjacje							
2	rozpoczęły							
3	się							
4	dopiero							
5	po							
6	przyjeździe							
7	do							
8	szkoły							
9	zastępcy							
10	wójta							
11	gminy	nsp						
12	.							
								
1	Zakończyły							
2	się							
3	sukcesem	nsp						
4	.							
								
1	Uczniów							
2	to							
3	nie							
4	przekonało	nsp						
5	.							
								
1	Praca							
2	dla							
3	polonistek							
4	się							
5	znajdzie	nsp						
6	.							
